hts10,cty_code,usmca_share,total_value,usmca_value
2909496000,2010,0,0,0
2909501000,1220,0,0,0
2909501000,2010,0,0,0
2909502000,1220,0,0,0
2909502000,2010,0,0,0
2909504010,1220,0,0,0
2909504010,2010,0,0,0
2909504050,1220,0,0,0
2909504050,2010,0,0,0
2909504500,1220,0,0,0
2909504500,2010,0,0,0
2909505000,1220,0,0,0
2909505000,2010,0,0,0
2909601000,1220,0,0,0
2909601000,2010,0,0,0
2909602000,1220,0,0,0
2909602000,2010,0,0,0
2909605000,1220,0,0,0
2909605000,2010,0,0,0
2910100000,1220,0,0,0
2910100000,2010,0,0,0
2910200000,1220,0,0,0
2910200000,2010,0,0,0
2910300000,1220,0,0,0
2910300000,2010,0,0,0
2910400000,1220,0,0,0
2910400000,2010,0,0,0
2910500000,1220,0,0,0
2910500000,2010,0,0,0
2910901000,1220,0,0,0
2910901000,2010,0,0,0
2910902000,1220,0,0,0
2910902000,2010,0,0,0
2910909100,1220,0,0,0
2910909100,2010,0,0,0
2911001000,1220,0,0,0
2911001000,2010,0,0,0
2911005000,1220,1,20600,20600
2911005000,2010,0,0,0
2912110000,1220,1,149849,149849
2912110000,2010,0,0,0
2912120000,1220,0,0,0
2912120000,2010,0,0,0
2912191000,1220,0,0,0
2912191000,2010,0,0,0
2912192000,1220,0,0,0
2912192000,2010,0,96798,0
2912192500,1220,0,0,0
2912192500,2010,0,0,0
2912193000,1220,0,0,0
2912193000,2010,0,0,0
2912194000,1220,0,0,0
2912194000,2010,0,0,0
2912195000,1220,1,2582,2582
2912195000,2010,0,0,0
2912210000,1220,0,0,0
2912210000,2010,0,0,0
2912291000,1220,0,0,0
2912291000,2010,0,0,0
2912293000,1220,0,0,0
2912293000,2010,0,0,0
2912296010,1220,0,0,0
2912296010,2010,0,253319,0
2912296090,1220,0,0,0
2912296090,2010,1,448749,448749
2912410000,1220,0,0,0
2912410000,2010,0,0,0
2912420000,1220,1,17820,17820
2912420000,2010,0,0,0
2912491000,1220,0,0,0
2912491000,2010,0,0,0
2912491500,1220,0,0,0
2912491500,2010,0,0,0
2912492600,1220,0,0,0
2912492600,2010,0,0,0
2912495500,1220,0,0,0
2912495500,2010,0,0,0
2912496000,1220,0,0,0
2912496000,2010,0,0,0
2912499000,1220,0,0,0
2912499000,2010,0,0,0
2912501000,1220,0,0,0
2912501000,2010,0,0,0
2912505000,1220,0,0,0
2912505000,2010,0,0,0
2912600000,1220,0,0,0
2912600000,2010,0,0,0
2913002000,1220,0,0,0
2913002000,2010,0,0,0
2913004000,1220,0,0,0
2913004000,2010,0,0,0
2913005000,1220,0,0,0
2913005000,2010,0,0,0
2914111000,1220,0,0,0
2914111000,2010,0,0,0
2914115000,1220,0,0,0
2914115000,2010,0,0,0
2914120000,1220,0,0,0
2914120000,2010,0,0,0
2914130000,1220,0,4025,0
2914130000,2010,0,0,0
2914190000,1220,0,0,0
2914190000,2010,0,0,0
2914221000,1220,0,0,0
2914221000,2010,0,0,0
2914222000,1220,0,0,0
2914222000,2010,0,0,0
2914230000,1220,0,0,0
2914230000,2010,0,0,0
2914291000,1220,0,0,0
2914291000,2010,0,0,0
2914293000,1220,0,0,0
2914293000,2010,0,0,0
2914293100,1220,0,0,0
2914293100,2010,0,0,0
2914295000,1220,0,0,0
2914295000,2010,0.9837739017175497,254898,250762
2914310000,1220,0,0,0
2914310000,2010,0,0,0
2914391000,1220,0,0,0
2914391000,2010,0,0,0
2914399000,1220,0,0,0
2914399000,2010,0,3041,0
2914401000,1220,1,2195,2195
2914401000,2010,0,0,0
2914402000,1220,0,0,0
2914402000,2010,0,0,0
2914404000,1220,0,0,0
2914404000,2010,0,0,0
2914406000,1220,0,0,0
2914406000,2010,0,0,0
2914409000,1220,0,3521,0
2914409000,2010,0,0,0
2914501000,1220,0,0,0
2914501000,2010,0,0,0
2914503000,1220,0,0,0
2914503000,2010,1,136920,136920
2914505000,1220,0,0,0
2914505000,2010,1,87740,87740
2914610000,1220,0,0,0
2914610000,2010,0,0,0
2914620000,1220,0,0,0
2914620000,2010,0,0,0
2914691000,1220,0,0,0
2914691000,2010,0,0,0
2914692100,1220,0,0,0
2914692100,2010,0,0,0
2914696000,1220,0,0,0
2914696000,2010,0,0,0
2914699000,1220,0,0,0
2914699000,2010,0,0,0
2914710000,1220,0,0,0
2914710000,2010,0,0,0
2914791000,1220,0,0,0
2914791000,2010,0,0,0
2914793000,1220,0,0,0
2914793000,2010,0,0,0
2914794000,1220,0,0,0
2914794000,2010,1,2127322,2127322
2914796000,1220,0,0,0
2914796000,2010,0,0,0
2914799000,1220,0,0,0
2914799000,2010,0,0,0
2915110000,1220,0,0,0
2915110000,2010,0,0,0
2915120000,1220,1,488417,488417
2915120000,2010,0,0,0
2915131000,1220,0,0,0
2915131000,2010,0,0,0
2915135000,1220,1,183814,183814
2915135000,2010,1,32905,32905
2915210000,1220,0.9791464864822296,380943,372999
2915210000,2010,0.5632624950806769,40656,22900
2915240000,1220,0,0,0
2915240000,2010,0,0,0
2915291000,1220,0,0,0
2915291000,2010,0,0,0
2915292000,1220,0.8908259071655711,318244,283500
2915292000,2010,0,0,0
2915293000,1220,0,0,0
2915293000,2010,0,0,0
2915295000,1220,1,385306,385306
2915295000,2010,0.7094234411166445,57028,40457
2915310000,1220,0,0,0
2915310000,2010,1,1535987,1535987
2915320000,1220,0,0,0
2915320000,2010,0,0,0
2915330000,1220,0,0,0
2915330000,2010,0,0,0
2915360000,1220,0,0,0
2915360000,2010,0,0,0
2915391000,1220,0,0,0
2915391000,2010,0,0,0
2915392000,1220,0,0,0
2915392000,2010,0,0,0
2915393100,1220,0,0,0
2915393100,2010,0,0,0
2915393500,1220,0,0,0
2915393500,2010,0,0,0
2915394000,1220,0,0,0
2915394000,2010,0,0,0
2915394510,1220,0,0,0
2915394510,2010,0,0,0
2915394550,1220,0,0,0
2915394550,2010,0.9087687303271286,570265,518239
2915394700,1220,0,0,0
2915394700,2010,0,0,0
2915396000,1220,0,0,0
2915396000,2010,0,0,0
2915397000,1220,0,0,0
2915397000,2010,0,0,0
2915398000,1220,0,0,0
2915398000,2010,0,0,0
2915399000,1220,0,0,0
2915399000,2010,1,187653,187653
2915401000,1220,0,0,0
2915401000,2010,0,0,0
2915402000,1220,0,0,0
2915402000,2010,0,0,0
2915403000,1220,0,0,0
2915403000,2010,0,0,0
2915405010,1220,0,0,0
2915405010,2010,0,0,0
2915405050,1220,0,0,0
2915405050,2010,0,0,0
2915501000,1220,0,0,0
2915501000,2010,0,0,0
2915502000,1220,0,0,0
2915502000,2010,0,0,0
2915505000,1220,1,682729,682729
2915505000,2010,0.3524608066140004,187723,66165
2915601000,1220,0,0,0
2915601000,2010,1,114320,114320
2915605000,1220,0,0,0
2915605000,2010,1,403956,403956
2915700110,1220,0,0,0
2915700110,2010,0,0,0
2915700120,1220,1,54431,54431
2915700120,2010,1,4720,4720
2915700150,1220,1,581760,581760
2915700150,2010,1,124405,124405
2915901010,1220,0,0,0
2915901010,2010,0,0,0
2915901050,1220,0,0,0
2915901050,2010,0,0,0
2915901400,1220,0,0,0
2915901400,2010,0,0,0
2915901810,1220,0,0,0
2915901810,2010,0,0,0
2915901890,1220,1,3775,3775
2915901890,2010,1,1558943,1558943
2915902000,1220,0,0,0
2915902000,2010,1,1381627,1381627
2915905010,1220,0,0,0
2915905010,2010,0,0,0
2915905050,1220,1,8000,8000
2915905050,2010,1,1216044,1216044
2916110000,1220,0,0,0
2916110000,2010,0,0,0
2916121000,1220,0,0,0
2916121000,2010,0,0,0
2916125010,1220,0,0,0
2916125010,2010,0,0,0
2916125020,1220,0,0,0
2916125020,2010,0,0,0
2916125030,1220,0,0,0
2916125030,2010,0,0,0
2916125040,1220,0,0,0
2916125040,2010,0,0,0
2916125050,1220,0,0,0
2916125050,2010,0,0,0
2916130000,1220,0,0,0
2916130000,2010,0,0,0
2916141000,1220,0,0,0
2916141000,2010,0,0,0
2916142010,1220,0,0,0
2916142010,2010,0,0,0
2916142020,1220,0,0,0
2916142020,2010,0,0,0
2916142050,1220,0,0,0
2916142050,2010,0,0,0
2916151000,1220,0,0,0
2916151000,2010,0,0,0
2916155100,1220,0,0,0
2916155100,2010,1,14440,14440
2916160000,1220,0,0,0
2916160000,2010,0,0,0
2916191000,1220,0,0,0
2916191000,2010,0,0,0
2916192000,1220,0,0,0
2916192000,2010,0,0,0
2916193000,1220,0,0,0
2916193000,2010,0,0,0
2916195000,1220,0,0,0
2916195000,2010,0,0,0
2916201000,1220,0,0,0
2916201000,2010,0,0,0
2916205000,1220,0,0,0
2916205000,2010,1,440380,440380
2916311005,1220,0,0,0
2916311005,2010,0,0,0
2916311070,1220,0,0,0
2916311070,2010,0,0,0
2916311090,1220,0,0,0
2916311090,2010,0,0,0
2916311105,1220,0,0,0
2916311105,2010,0,0,0
2916311170,1220,1,33604,33604
2916311170,2010,0,0,0
2916311190,1220,0,0,0
2916311190,2010,0,0,0
2916312000,1220,0,0,0
2916312000,2010,0,0,0
2916313000,1220,0,0,0
2916313000,2010,0,0,0
2916315000,1220,0,34162,0
2916315000,2010,1,3617,3617
2916321000,1220,0,0,0
2916321000,2010,0,425200,0
2916322000,1220,0,0,0
2916322000,2010,0,0,0
2916341000,1220,0,0,0
2916341000,2010,0,0,0
2916341500,1220,0,0,0
2916341500,2010,0,0,0
2916342500,1220,0,0,0
2916342500,2010,0,0,0
2916345500,1220,0,0,0
2916345500,2010,0,0,0
2916390300,1220,0,0,0
2916390300,2010,0,0,0
2916390400,1220,0,0,0
2916390400,2010,0,0,0
2916390600,1220,0,0,0
2916390600,2010,0,0,0
2916390800,1220,0,0,0
2916390800,2010,0,0,0
2916391200,1220,0,0,0
2916391200,2010,0,0,0
2916391500,1220,0,0,0
2916391500,2010,0,0,0
2916391600,1220,0,0,0
2916391600,2010,0,0,0
2916391700,1220,0,0,0
2916391700,2010,0,0,0
2916392100,1220,0,0,0
2916392100,2010,0,0,0
2916394600,1220,0,0,0
2916394600,2010,0,0,0
2916397700,1220,0,0,0
2916397700,2010,0,0,0
2916397900,1220,1,3990,3990
2916397900,2010,0,0,0
2917110000,1220,1,21549,21549
2917110000,2010,0,0,0
2917121000,1220,0,0,0
2917121000,2010,0,0,0
2917122000,1220,1,697988,697988
2917122000,2010,1,121016,121016
2917125000,1220,1,9826,9826
2917125000,2010,0,0,0
2917130030,1220,1,42067,42067
2917130030,2010,0,0,0
2917130090,1220,0,0,0
2917130090,2010,0,0,0
2917141000,1220,0,0,0
2917141000,2010,0,0,0
2917145000,1220,1,101505,101505
2917145000,2010,0,0,0
2917191000,1220,0,0,0
2917191000,2010,0,0,0
2917191500,1220,0,0,0
2917191500,2010,0,0,0
2917191700,1220,1,955773,955773
2917191700,2010,1,10359,10359
2917192000,1220,0,0,0
2917192000,2010,0,0,0
2917192300,1220,0,0,0
2917192300,2010,0,0,0
2917192700,1220,0,0,0
2917192700,2010,0,0,0
2917193000,1220,0,0,0
2917193000,2010,0,0,0
2917193500,1220,0,0,0
2917193500,2010,0,0,0
2917194000,1220,0,0,0
2917194000,2010,0,0,0
2917197020,1220,0,0,0
2917197020,2010,0,0,0
2917197050,1220,0,0,0
2917197050,2010,0,0,0
2917200000,1220,0,0,0
2917200000,2010,0,0,0
2917320000,1220,0,0,0
2917320000,2010,0,0,0
2917330010,1220,0,0,0
2917330010,2010,0,0,0
2917330050,1220,1,156428,156428
2917330050,2010,0,0,0
2917340110,1220,0,0,0
2917340110,2010,0,0,0
2917340150,1220,1,839606,839606
2917340150,2010,1,401466,401466
2917350000,1220,0,0,0
2917350000,2010,1,860248,860248
2917360000,1220,0,0,0
2917360000,2010,0.9921150649440041,9385239,9311237
2917370000,1220,0,0,0
2917370000,2010,0,0,0
2917390400,1220,1,12500,12500
2917390400,2010,0,0,0
2917390800,1220,0,0,0
2917390800,2010,0,0,0
2917391200,1220,0,0,0
2917391200,2010,0,0,0
2917391500,1220,0,0,0
2917391500,2010,0,0,0
2917391700,1220,0,0,0
2917391700,2010,0,0,0
2917392000,1220,0.9823691275280324,2981815,2929243
2917392000,2010,1,3532455,3532455
2917393000,1220,0,0,0
2917393000,2010,0,0,0
2917397000,1220,1,10173,10173
2917397000,2010,1,82752,82752
2918000000,1220,0.9952686982508113,5427259,5401581
2918000000,2010,0,0,0
2918111000,1220,0,0,0
2918111000,2010,0,0,0
2918115100,1220,0,0,0
2918115100,2010,1,47880,47880
2918120000,1220,0,0,0
2918120000,2010,0,0,0
2918131000,1220,0,0,0
2918131000,2010,0,0,0
2918132000,1220,0,0,0
2918132000,2010,0,0,0
2918133000,1220,0,0,0
2918133000,2010,0,0,0
2918135000,1220,0,0,0
2918135000,2010,0,0,0
2918140000,1220,1,14852098,14852098
2918140000,2010,1,468581,468581
2918151000,1220,0,0,0
2918151000,2010,0,0,0
2918155000,1220,0,0,0
2918155000,2010,0,0,0
2918161000,1220,0,0,0
2918161000,2010,0,0,0
2918165010,1220,0,0,0
2918165010,2010,0,0,0
2918165050,1220,0,0,0
2918165050,2010,0,0,0
2918170001,1220,0,0,0
2918170001,2010,0,0,0
2918180000,1220,0,0,0
2918180000,2010,0,0,0
2918191100,1220,0,0,0
2918191100,2010,0,0,0
2918191200,1220,0,0,0
2918191200,2010,0,0,0
2918191500,1220,0,0,0
2918191500,2010,0,0,0
2918192000,1220,0,0,0
2918192000,2010,0,0,0
2918193100,1220,0,0,0
2918193100,2010,0,0,0
2918196000,1220,0,0,0
2918196000,2010,0,0,0
2918199000,1220,0,0,0
2918199000,2010,0,0,0
2918211000,1220,0,0,0
2918211000,2010,1,158330,158330
2918215000,1220,0,0,0
2918215000,2010,0,0,0
2918221000,1220,0,0,0
2918221000,2010,0,0,0
2918225000,1220,0,0,0
2918225000,2010,0,0,0
2918231000,1220,0,0,0
2918231000,2010,0,0,0
2918232000,1220,0,0,0
2918232000,2010,0.7449367601452638,678765,505637
2918233000,1220,0,0,0
2918233000,2010,0,0,0
2918235000,1220,0,0,0
2918235000,2010,0,0,0
2918290400,1220,0,0,0
2918290400,2010,0,0,0
2918290600,1220,0,0,0
2918290600,2010,0,0,0
2918290800,1220,0,0,0
2918290800,2010,0,0,0
2918292000,1220,0,0,0
2918292000,2010,0,0,0
2918292200,1220,0,0,0
2918292200,2010,0,0,0
2918292500,1220,0,0,0
2918292500,2010,0,0,0
2918293000,1220,0,0,0
2918293000,2010,0,0,0
2918293900,1220,0,0,0
2918293900,2010,0,0,0
2918296500,1220,0,0,0
2918296500,2010,0,0,0
2918297500,1220,0,0,0
2918297500,2010,1,19340,19340
2918301000,1220,0,0,0
2918301000,2010,0,0,0
2918301500,1220,0,0,0
2918301500,2010,0,0,0
2918302500,1220,0,0,0
2918302500,2010,0,0,0
2918303000,1220,0,0,0
2918303000,2010,0,0,0
2918307000,1220,0,0,0
2918307000,2010,0,0,0
2918309000,1220,0,0,0
2918309000,2010,1,82576,82576
2918910000,1220,0,0,0
2918910000,2010,0,0,0
2918990500,1220,0,0,0
2918990500,2010,0,0,0
2918990600,1220,0,0,0
2918990600,2010,0,0,0
2918991400,1220,0,0,0
2918991400,2010,0,0,0
2918991800,1220,0,0,0
2918991800,2010,0,0,0
2918992010,1220,0,0,0
2918992010,2010,0,0,0
2918992015,1220,0,0,0
2918992015,2010,0,0,0
2918992050,1220,0,0,0
2918992050,2010,0,0,0
2918993000,1220,0,0,0
2918993000,2010,1,17769,17769
2918993500,1220,0,0,0
2918993500,2010,0,0,0
2918994300,1220,0,0,0
2918994300,2010,0,0,0
2918994700,1220,0,0,0
2918994700,2010,0,0,0
2918995000,1220,0,0,0
2918995000,2010,0,0,0
2919100000,1220,0,0,0
2919100000,2010,0,0,0
2919901500,1220,0,0,0
2919901500,2010,0,0,0
2919902500,1220,0,0,0
2919902500,2010,0,0,0
2919903000,1220,0,0,0
2919903000,2010,0,0,0
2919905010,1220,0,0,0
2919905010,2010,0,0,0
2919905050,1220,1,2756,2756
2919905050,2010,1,220764,220764
2920110000,1220,0,0,0
2920110000,2010,0,0,0
2920191000,1220,0,0,0
2920191000,2010,0,0,0
2920194000,1220,0,0,0
2920194000,2010,1,125110,125110
2920195000,1220,0,0,0
2920195000,2010,1,18849,18849
2920210000,1220,0,0,0
2920210000,2010,0,0,0
2920220000,1220,0,0,0
2920220000,2010,0,0,0
2920230000,1220,0,0,0
2920230000,2010,0,0,0
2920240000,1220,0,0,0
2920240000,2010,0,0,0
2920290000,1220,0,0,0
2920290000,2010,0,0,0
2920300000,1220,0,0,0
2920300000,2010,0,0,0
2920901000,1220,0,0,0
2920901000,2010,0,0,0
2920902000,1220,1,10725,10725
2920902000,2010,0,0,0
2920905100,1220,0.1368824296038861,25321,3466
2920905100,2010,0.29683698296836986,43566,12932
2921110000,1220,1,49183,49183
2921110000,2010,1,995127,995127
2921120100,1220,0,0,0
2921120100,2010,0,0,0
2921130000,1220,0,0,0
2921130000,2010,0,0,0
2921140000,1220,0,0,0
2921140000,2010,0,0,0
2921191100,1220,0,0,0
2921191100,2010,1,289429,289429
2921193100,1220,0,0,0
2921193100,2010,0,0,0
2921196110,1220,0,0,0
2921196110,2010,0,0,0
2921196120,1220,0,0,0
2921196120,2010,0,0,0
2921196130,1220,0,0,0
2921196130,2010,0,0,0
2921196140,1220,0,0,0
2921196140,2010,0,0,0
2921196195,1220,1,5535,5535
2921196195,2010,1,140067,140067
2921210000,1220,0,743960,0
2921210000,2010,0,0,0
2921220500,1220,0,0,0
2921220500,2010,0,0,0
2921221000,1220,0,0,0
2921221000,2010,0,0,0
2921225000,1220,1,56440,56440
2921225000,2010,0,0,0
2921290010,1220,0,0,0
2921290010,2010,0,0,0
2921290020,1220,0,0,0
2921290020,2010,0,0,0
2921290030,1220,0,0,0
2921290030,2010,0,0,0
2921290055,1220,0.9318272821468129,811659,756326
2921290055,2010,0,0,0
2921300500,1220,0,55795,0
2921300500,2010,0,0,0
2921301000,1220,0,0,0
2921301000,2010,0,0,0
2921303000,1220,1,12660,12660
2921303000,2010,0,0,0
2921305000,1220,1,19316,19316
2921305000,2010,0,0,0
2921411000,1220,0,0,0
2921411000,2010,0,0,0
2921412000,1220,0,0,0
2921412000,2010,0,0,0
2921421000,1220,0,0,0
2921421000,2010,0,0,0
2921421500,1220,0,0,0
2921421500,2010,0,0,0
2921421600,1220,0,0,0
2921421600,2010,0,0,0
2921421800,1220,0,0,0
2921421800,2010,0,0,0
2921422100,1220,0,0,0
2921422100,2010,0,0,0
2921422200,1220,0,0,0
2921422200,2010,0,0,0
2921422300,1220,0,0,0
2921422300,2010,0,0,0
2921423600,1220,0,0,0
2921423600,2010,0,0,0
2921425500,1220,0,0,0
2921425500,2010,0,0,0
2921426500,1220,0,0,0
2921426500,2010,0,0,0
2921429000,1220,0,309988,0
2921429000,2010,0,0,0
2921430400,1220,0,0,0
2921430400,2010,0,0,0
2921430800,1220,0,0,0
2921430800,2010,0,0,0
2921431500,1220,0,0,0
2921431500,2010,0,0,0
2921431900,1220,0,0,0
2921431900,2010,0,0,0
2921432200,1220,0,0,0
2921432200,2010,0,0,0
2921432400,1220,0,0,0
2921432400,2010,0,0,0
2921434000,1220,0,0,0
2921434000,2010,0,0,0
2921439020,1220,0,0,0
2921439020,2010,0,0,0
2921439040,1220,0,0,0
2921439040,2010,0,0,0
2921439090,1220,0,0,0
2921439090,2010,0,0,0
2921440500,1220,0,332878,0
2921440500,2010,0,0,0
2921441000,1220,0,0,0
2921441000,2010,0,0,0
2921442000,1220,0,0,0
2921442000,2010,0,0,0
2921447000,1220,0,38310,0
2921447000,2010,0,0,0
2921451000,1220,0,0,0
2921451000,2010,0,0,0
2921452000,1220,0,0,0
2921452000,2010,0,0,0
2921452500,1220,0,0,0
2921452500,2010,0,0,0
2921456000,1220,0,0,0
2921456000,2010,0,0,0
2921459010,1220,0,0,0
2921459010,2010,0,0,0
2921459090,1220,0.2179837843118101,102370,22315
2921459090,2010,0,0,0
2921460000,1220,0,0,0
2921460000,2010,0,0,0
2921491000,1220,0,0,0
2921491000,2010,0,0,0
2921491500,1220,0,0,0
2921491500,2010,0,0,0
2921493200,1220,0,0,0
2921493200,2010,0,0,0
2921493800,1220,0,0,0
2921493800,2010,0,0,0
2921494300,1220,0,0,0
2921494300,2010,0,0,0
2921494500,1220,0,0,0
2921494500,2010,0,0,0
2921495000,1220,1,6856,6856
2921495000,2010,0,0,0
2921511000,1220,0,0,0
2921511000,2010,0,0,0
2921512000,1220,0,0,0
2921512000,2010,0,0,0
2921513000,1220,0,0,0
2921513000,2010,0,0,0
2921515000,1220,1,12540,12540
2921515000,2010,0,0,0
2921590400,1220,0,0,0
2921590400,2010,0,0,0
2921590800,1220,0,0,0
2921590800,2010,0,0,0
2921591700,1220,0,0,0
2921591700,2010,0,0,0
2921592000,1220,0,0,0
2921592000,2010,0,0,0
2921593000,1220,0,0,0
2921593000,2010,0,0,0
2921594000,1220,0,0,0
2921594000,2010,0,0,0
2921598010,1220,0,0,0
2921598010,2010,0,0,0
2921598090,1220,0.8122377149045621,14774,12000
2921598090,2010,0,0,0
2922110000,1220,1,4286,4286
2922110000,2010,1,65252,65252
2922120001,1220,0,0,0
2922120001,2010,1,47784,47784
2922140000,1220,0,0,0
2922140000,2010,0,0,0
2922150000,1220,0,0,0
2922150000,2010,0,0,0
2922160000,1220,0,0,0
2922160000,2010,0,0,0
2922170000,1220,0,0,0
2922170000,2010,0,0,0
2922180000,1220,0,0,0
2922180000,2010,0,0,0
2922190900,1220,0,0,0
2922190900,2010,0,0,0
2922192000,1220,0,0,0
2922192000,2010,0,0,0
2922193300,1220,0,0,0
2922193300,2010,0,0,0
2922196000,1220,1,2226,2226
2922196000,2010,0,0,0
2922197000,1220,0,0,0
2922197000,2010,0,0,0
2922199000,1220,0,0,0
2922199000,2010,0,0,0
2922199610,1220,0,0,0
2922199610,2010,0,0,0
2922199619,1220,0,0,0
2922199619,2010,0,0,0
2922199690,1220,0.2739751437581154,10782,2954
2922199690,2010,0,0,0
2922211000,1220,0,0,0
2922211000,2010,0,0,0
2922212500,1220,0,0,0
2922212500,2010,0,0,0
2922214000,1220,0,0,0
2922214000,2010,0,0,0
2922215000,1220,0,0,0
2922215000,2010,0,0,0
2922290300,1220,0,0,0
2922290300,2010,0,0,0
2922290600,1220,0,0,0
2922290600,2010,0,0,0
2922290800,1220,0,0,0
2922290800,2010,0,0,0
2922291000,1220,0,0,0
2922291000,2010,0,0,0
2922291300,1220,0,0,0
2922291300,2010,0,0,0
2922291500,1220,0,0,0
2922291500,2010,0,0,0
2922292000,1220,0,0,0
2922292000,2010,0,0,0
2922292600,1220,0,0,0
2922292600,2010,0,0,0
2922292700,1220,0,0,0
2922292700,2010,0,0,0
2922292900,1220,0,0,0
2922292900,2010,0,0,0
2922296100,1220,0,3975,0
2922296100,2010,0,0,0
2922298110,1220,0,0,0
2922298110,2010,0,0,0
2922298190,1220,0,0,0
2922298190,2010,0,0,0
2922310000,1220,0,0,0
2922310000,2010,0,0,0
2922390500,1220,0,0,0
2922390500,2010,0,0,0
2922391000,1220,0,0,0
2922391000,2010,0,0,0
2922391400,1220,0,0,0
2922391400,2010,0,0,0
2922391700,1220,0,0,0
2922391700,2010,0,0,0
2922392500,1220,0,0,0
2922392500,2010,0,0,0
2922394500,1220,0,0,0
2922394500,2010,0,0,0
2922395000,1220,0,0,0
2922395000,2010,0,0,0
2922410010,1220,0,0,0
2922410010,2010,0,0,0
2922410090,1220,0,0,0
2922410090,2010,0,0,0
2922421000,1220,0,0,0
2922421000,2010,0,0,0
2922425000,1220,0,0,0
2922425000,2010,0,0,0
2922431000,1220,0,0,0
2922431000,2010,0,0,0
2922435000,1220,0,0,0
2922435000,2010,0,0,0
2922440000,1220,0,0,0
2922440000,2010,0,0,0
2922490500,1220,0,0,0
2922490500,2010,0,0,0
2922491000,1220,0,0,0
2922491000,2010,0,0,0
2922492600,1220,0,0,0
2922492600,2010,0,0,0
2922493000,1220,0,0,0
2922493000,2010,0,0,0
2922493700,1220,0,0,0
2922493700,2010,0,0,0
2922494300,1220,0,0,0
2922494300,2010,0,0,0
2922494910,1220,0,0,0
2922494910,2010,0,0,0
2922494915,1220,0,0,0
2922494915,2010,0,0,0
2922494950,1220,1,1201855,1201855
2922494950,2010,0,0,0
2922496000,1220,0,0,0
2922496000,2010,0,0,0
2922498000,1220,0.9815002381844333,648657,636657
2922498000,2010,0,0,0
2922500700,1220,0,0,0
2922500700,2010,0,0,0
2922501000,1220,0,0,0
2922501000,2010,0,0,0
2922501100,1220,0,0,0
2922501100,2010,0,0,0
2922501300,1220,0,0,0
2922501300,2010,0,0,0
2922501400,1220,0,267205,0
2922501400,2010,0,0,0
2922501700,1220,0,0,0
2922501700,2010,0,0,0
2922501900,1220,0,0,0
2922501900,2010,0,0,0
2922502500,1220,0,0,0
2922502500,2010,0,0,0
2922503500,1220,0,0,0
2922503500,2010,0,0,0
2922504000,1220,0,0,0
2922504000,2010,0,0,0
2922505000,1220,0.4373410021015374,18082,7908
2922505000,2010,0,0,0
2923100000,1220,0,0,0
2923100000,2010,0,0,0
2923201000,1220,0,3400,0
2923201000,2010,0,0,0
2923202010,1220,0,0,0
2923202010,2010,0,0,0
2923202050,1220,0.9395687078257672,293722,275972
2923202050,2010,1,158693,158693
2923300000,1220,0,0,0
2923300000,2010,0,0,0
2923400000,1220,0,0,0
2923400000,2010,0,0,0
2923900100,1220,0.5767902884508297,17958,10358
2923900100,2010,1,1126824,1126824
2924110000,1220,0,0,0
2924110000,2010,0,0,0
2924120000,1220,0,0,0
2924120000,2010,0,0,0
2924191110,1220,0,0,0
2924191110,2010,0,0,0
2924191120,1220,0,0,0
2924191120,2010,0,0,0
2924191130,1220,0,0,0
2924191130,2010,0,0,0
2924191150,1220,1,2524,2524
2924191150,2010,0.6663939783301692,224921,149886
2924198000,1220,0,0,0
2924198000,2010,1,103275,103275
2924210400,1220,0,0,0
2924210400,2010,0,0,0
2924210800,1220,0,0,0
2924210800,2010,0,0,0
2924211200,1220,0,0,0
2924211200,2010,0,0,0
2924211600,1220,0,0,0
2924211600,2010,0,0,0
2924211800,1220,0,0,0
2924211800,2010,0,0,0
2924212000,1220,0,0,0
2924212000,2010,0,0,0
2924214500,1220,0,0,0
2924214500,2010,0,0,0
2924215000,1220,1,122860,122860
2924215000,2010,0,0,0
2924231000,1220,0,0,0
2924231000,2010,0,0,0
2924237000,1220,0,0,0
2924237000,2010,0,0,0
2924237500,1220,0,0,0
2924237500,2010,0,0,0
2924240000,1220,0,0,0
2924240000,2010,0,0,0
2924250000,1220,0,0,0
2924250000,2010,0,0,0
2924290100,1220,0,0,0
2924290100,2010,0,0,0
2924290300,1220,0,0,0
2924290300,2010,0,0,0
2924290500,1220,0,0,0
2924290500,2010,0,0,0
2924291000,1220,0,0,0
2924291000,2010,0,0,0
2924292000,1220,0,0,0
2924292000,2010,0,0,0
2924292300,1220,0,0,0
2924292300,2010,0,0,0
2924292600,1220,0,0,0
2924292600,2010,0,0,0
2924292800,1220,0,0,0
2924292800,2010,0,0,0
2924293100,1220,0,0,0
2924293100,2010,0,0,0
2924293300,1220,0,0,0
2924293300,2010,0,0,0
2924293600,1220,0,0,0
2924293600,2010,0,0,0
2924294300,1220,0,0,0
2924294300,2010,0,0,0
2924294700,1220,0,0,0
2924294700,2010,0,0,0
2924295200,1220,0,0,0
2924295200,2010,0,0,0
2924295700,1220,0,0,0
2924295700,2010,0,0,0
2924296210,1220,0,0,0
2924296210,2010,0,0,0
2924296220,1220,0,0,0
2924296220,2010,0,0,0
2924296250,1220,0,0,0
2924296250,2010,0,0,0
2924296500,1220,0,0,0
2924296500,2010,0,0,0
2924297100,1220,0,0,0
2924297100,2010,0,0,0
