hts10,cty_code,usmca_share,total_value,usmca_value
0307110060,2010,1,917676,917676
0307110080,1220,1,39435,39435
0307120060,2010,1,39883,39883
0307210000,1220,1,7625338,7625338
0307220000,1220,1,783582,783582
0307220000,2010,1,26060,26060
0307310010,1220,1,2077978,2077978
0307310010,2010,1,32007,32007
0307320000,2010,0,0,0
0307390100,1220,1,3234,3234
0307430022,2010,1,13121,13121
0307490150,1220,1,6600,6600
0307520000,2010,1,1198349,1198349
0307590100,2010,1,80596,80596
0307600000,2010,1,27300,27300
0307710050,1220,0,0,0
0307710050,2010,0,6800,0
0307710070,1220,1,249668,249668
0307710070,2010,1,128287,128287
0307710090,1220,1,62145,62145
0307720055,1220,1,1390657,1390657
0307720055,2010,1,32152,32152
0307790155,1220,0,0,0
0307790160,1220,1,49583,49583
0307810000,2010,1,112064,112064
0307820000,1220,0,0,0
0307840000,2010,0,0,0
0307910390,1220,1,115810,115810
0307910390,2010,1,7728,7728
0307920190,1220,0,0,0
0307920190,2010,1,72500,72500
0307990300,1220,1,51129,51129
0308120000,1220,1,30156,30156
0308190100,2010,1,8667,8667
0308210021,1220,1,95245,95245
0308210021,2010,1,178884,178884
0308210029,1220,1,176736,176736
0308220000,2010,0,0,0
0308900100,2010,1,28950,28950
0309901061,1220,1,11642,11642
0401202000,1220,1,647727,647727
0401202000,2010,0.9097471525992308,335657,305363
0401204000,1220,1,27660,27660
0401204000,2010,1,7680,7680
0401402500,1220,1,114739,114739
0401502500,2010,1,1202009,1202009
0402101000,1220,1,956219,956219
0402105000,1220,0,0,0
0402213000,2010,1,598500,598500
0402215000,2010,1,4273413,4273413
0402219000,2010,1,138060,138060
0402911000,2010,1,69642,69642
0402913000,2010,1,4997,4997
0402917000,2010,1,280602,280602
0402991000,1220,1,286737,286737
0402994500,1220,0,0,0
0402994500,2010,1,1444350,1444350
0403209000,1220,1,6767969,6767969
0403209000,2010,1,726475,726475
0403904500,1220,0,16995,0
0403907800,1220,1,2073,2073
0403909500,2010,1,86528,86528
0404100500,1220,1,2932500,2932500
0404100500,2010,1,115986,115986
0404101500,1220,0,0,0
0404102000,1220,1,95424,95424
0404105090,1220,0,0,0
0404109000,1220,1,47943,47943
0404901000,1220,1,689817,689817
0404905000,1220,0,0,0
0404907000,1220,1,3031126,3031126
0404907000,2010,1,162000,162000
0405102000,1220,1,424800,424800
0405102000,2010,0,0,0
0405901020,1220,1,59648,59648
0405902040,2010,0,0,0
0406102800,1220,1,17971,17971
0406104400,1220,0,0,0
0406105800,2010,1,22116,22116
0406108400,1220,1,140018,140018
0406108400,2010,1,1189528,1189528
0406108800,1220,1,31051,31051
0406108800,2010,1,536249,536249
0406109500,1220,1,6056,6056
0406109500,2010,1,277805,277805
0406205300,1220,0,39798,0
0406309500,1220,1,4192,4192
0406309500,2010,1,2385,2385
0406405400,1220,0,0,0
0406407000,1220,0,21094,0
0406900810,1220,1,4556,4556
0406901200,1220,0,0,0
0406904300,2010,1,77818,77818
0406905900,1220,1,9286,9286
0406907800,1220,0,0,0
0406909500,1220,1,12075,12075
0406909700,1220,1,11106,11106
0406909700,2010,1,185589,185589
0406909900,1220,1,3620388,3620388
0406909900,2010,1,377664,377664
0407110000,1220,1,93881,93881
0407190000,1220,1,2513237,2513237
0407290000,1220,1,536374,536374
0408190000,1220,1,12960,12960
0408910000,1220,1,10701,10701
0408990000,1220,1,205400,205400
0409000005,1220,1,59803,59803
0409000005,2010,1,284849,284849
0409000010,1220,1,182476,182476
0409000010,2010,1,193286,193286
0409000035,1220,1,1566069,1566069
0409000035,2010,1,606862,606862
0409000045,1220,1,51195,51195
0409000045,2010,1,119086,119086
0409000056,1220,1,26916,26916
0409000056,2010,0,0,0
0409000065,1220,1,8888,8888
0409000065,2010,1,250651,250651
0410100000,1220,1,2395,2395
0504000020,1220,0.974223414881759,673751,656384
0504000020,2010,0,0,0
0504000040,1220,0,0,0
0504000060,1220,1,2299763,2299763
0504000060,2010,1,42714,42714
0505902020,1220,1,43334,43334
0506900020,1220,1,144832,144832
0506900040,1220,1,129568,129568
0506900040,2010,1,67786,67786
0507900010,1220,0,0,0
0507900090,1220,1,36180,36180
0508000000,2010,1,84773,84773
0510004010,1220,1,143504,143504
0510004020,2010,0,0,0
0510004040,1220,1,8903,8903
0511100010,1220,0.7743464848919215,2225465,1723281
0511100090,1220,1,116895,116895
0511910010,1220,1,4827,4827
0511910090,1220,0.9844515571196699,1384383,1362858
0511910090,2010,0.5849071315007102,294987,172540
0511992000,1220,1,600994,600994
0511992000,2010,1,4043205,4043205
0511993060,1220,0.9992074035746074,3950308,3947177
0511993060,2010,1,47988,47988
0511994024,1220,1,12031,12031
0511994028,1220,1,3931,3931
0511994030,1220,1,505934,505934
0511994040,1220,1,2058,2058
0511994070,1220,0.9263038012451288,274831,254577
0511994070,2010,1,94138,94138
0601101500,1220,1,11264,11264
0601103000,1220,1,7619,7619
0601104500,1220,1,319636,319636
0601106000,1220,1,3607,3607
0601109020,1220,0,0,0
0601109060,1220,0,0,0
0601109080,1220,1,321165,321165
0601209000,1220,1,1964767,1964767
0602100000,1220,1,51364,51364
0602100000,2010,1,3892996,3892996
0602200000,1220,1,1465102,1465102
0602300000,1220,1,277372,277372
0602400000,1220,1,8231961,8231961
0602902000,1220,1,2585610,2585610
0602903010,1220,1,1055662,1055662
0602903090,1220,1,1040288,1040288
0602904000,1220,1,525171,525171
0602905000,1220,1,139239,139239
0602906010,1220,1,6065579,6065579
0602906020,1220,1,163838,163838
0602906090,1220,0.9998535002364528,14757703,14755541
0602906090,2010,1,3246,3246
0602909010,1220,1,35603,35603
0602909090,1220,0.9981393726933008,6320449,6308689
0602909090,2010,1,7002,7002
0603110030,1220,1,14352,14352
0603110030,2010,1,7984,7984
0603110050,2010,0.9769403250733673,921392,900145
0603127000,2010,1,2452,2452
0603130060,1220,1,13398,13398
0603140020,1220,1,175023,175023
0603140020,2010,1,70276,70276
0603150000,1220,1,112990,112990
0603150000,2010,1,383806,383806
0603190105,2010,1,3780,3780
0603190107,1220,0,0,0
0603190109,2010,1,35637,35637
0603190117,1220,1,28666,28666
0603190118,1220,1,2392476,2392476
0603190118,2010,1,101624,101624
0603190119,2010,1,414008,414008
0603190125,1220,1,21930,21930
0603190129,1220,1,637236,637236
0603190135,1220,1,224649,224649
0603190140,1220,1,756653,756653
0603190140,2010,1,109524,109524
0603190143,2010,1,233861,233861
0603190145,1220,1,7996692,7996692
0603190197,1220,1,781821,781821
0603190197,2010,1,1167214,1167214
0603900000,1220,1,7801,7801
0603900000,2010,0.9628776989961648,1744908,1680133
0604200015,2010,0,0,0
0604200040,1220,1,41751,41751
0604200072,2010,1,24842,24842
0604200086,1220,1,113749,113749
0604200086,2010,1,41078,41078
0604901000,1220,1,46036,46036
0604901000,2010,1,19441,19441
0604903000,1220,1,1260504,1260504
0604903000,2010,1,1105195,1105195
0604906000,1220,1,349637,349637
0604906000,2010,1,410238,410238
0701100020,1220,1,181627,181627
0701100040,1220,1,2826779,2826779
0701901010,1220,1,2061524,2061524
0701901060,1220,1,8385450,8385450
0701905005,1220,1,1358153,1358153
0701905017,1220,1,3278201,3278201
0701905021,1220,1,3210920,3210920
0701905037,1220,1,1000522,1000522
0701905041,1220,1,4654420,4654420
0701905043,1220,1,55429,55429
0701905046,1220,1,1477731,1477731
0701905056,1220,1,778453,778453
0701905066,1220,1,2714731,2714731
0701905076,1220,1,384559,384559
0702002026,2010,0,0,0
0702002032,2010,0,0,0
0702002036,2010,0,0,0
0702004041,2010,0,0,0
0702004066,2010,0,0,0
0702006002,1220,1,804608,804608
0702006002,2010,1,2683930,2683930
0702006004,1220,1,36375,36375
0702006004,2010,1,1603829,1603829
0702006006,1220,1,328136,328136
0702006006,2010,1,3054192,3054192
0702006008,1220,1,1667925,1667925
0702006008,2010,1,2197192,2197192
0702006019,1220,1,1251008,1251008
0702006019,2010,1,5576501,5576501
0702006021,1220,1,3808816,3808816
0702006021,2010,1,35475711,35475711
0702006023,1220,1,2788939,2788939
0702006023,2010,1,43990325,43990325
0702006027,1220,1,3052273,3052273
0702006027,2010,1,33734104,33734104
0702006032,1220,0.9981209965922896,9049478,9032474
0702006032,2010,1,28262919,28262919
0702006033,2010,1,2563272,2563272
0702006034,2010,1,337219,337219
0702006038,2010,1,519684,519684
0702006039,1220,1,7066,7066
0702006039,2010,0.9865153014877824,786002,775403
0702006046,1220,1,66486,66486
0702006046,2010,0.9953605790674901,7981384,7944355
0702006066,2010,1,27296088,27296088
0702006081,2010,1,334062,334062
0702006092,2010,1,34577,34577
0703102000,1220,1,69302,69302
0703102000,2010,0.96745218218324,141945,137325
0703104025,1220,1,129293,129293
0703104025,2010,0,0,0
0703104045,1220,0,0,0
0703104045,2010,1,54906,54906
0703104055,1220,1,966964,966964
0703104055,2010,0.9794880406880503,250098,244968
0703104060,1220,1,71600,71600
0703104060,2010,0.9189975752563646,1013303,931223
0703104064,1220,1,2454978,2454978
0703104064,2010,0.9935606559846359,796665,791535
0703104066,1220,1,48091,48091
0703104068,1220,1,544736,544736
0703104068,2010,1,241964,241964
0703104070,1220,1,395730,395730
0703104070,2010,1,717646,717646
0703104075,1220,1,169900,169900
0703104075,2010,1,718060,718060
0703200015,1220,1,13244,13244
0703200015,2010,1,542281,542281
0703200020,1220,1,54027,54027
0703200020,2010,1,402883,402883
0703200090,2010,1,335128,335128
0703900020,1220,0.8453390342295335,82794,69989
0703900020,2010,1,14896369,14896369
0703900040,1220,1,523234,523234
0703900040,2010,1,1242590,1242590
0704104000,1220,0,0,0
0704104000,2010,1,8706193,8706193
0704106000,2010,1,2482322,2482322
0704200000,1220,1,89031,89031
0704200000,2010,0.9993134240720496,9949373,9942542
0704902000,1220,1,1884888,1884888
0704902000,2010,1,4062102,4062102
0704904015,2010,1,3119974,3119974
0704904022,2010,1,4436931,4436931
0704904024,2010,0.9998073713423525,37330894,37323703
0704904028,2010,1,2193,2193
0704904035,1220,1,37772,37772
0704904035,2010,1,1210008,1210008
0704904045,1220,1,2268,2268
0704904045,2010,1,906202,906202
0704904055,1220,1,220311,220311
0704904055,2010,1,5253459,5253459
0705114000,1220,1,206528,206528
0705114000,2010,1,7359977,7359977
0705192080,2010,1,6408,6408
0705194020,1220,1,521073,521073
0705194020,2010,1,15151802,15151802
0705194040,1220,1,339143,339143
0705194040,2010,1,122181,122181
0705194060,1220,1,1067347,1067347
0705194060,2010,1,1595269,1595269
0705194080,1220,1,756033,756033
0705194080,2010,0.9998239941620841,22709474,22705477
0705210000,1220,1,10592,10592
0705210000,2010,0,0,0
0705290000,2010,1,1171495,1171495
0706100500,1220,0,0,0
0706100500,2010,1,768047,768047
0706101000,2010,1,196957,196957
0706102000,1220,1,7991979,7991979
0706102000,2010,0.9990269258543698,5802230,5796584
0706104000,1220,1,40529,40529
0706104000,2010,1,8995,8995
0706902000,1220,1,151536,151536
0706902000,2010,1,1353066,1353066
0706903000,1220,0.9889289289981653,1156618,1143813
0706903000,2010,0.993682895386408,854822,849422
0706904020,1220,0.8859861765000501,49915,44224
0706904020,2010,0,0,0
0706904040,1220,1,225526,225526
0706904040,2010,1,444430,444430
0707002015,2010,1,2307800,2307800
0707002037,1220,1,626517,626517
0707002037,2010,1,3169841,3169841
0707002040,1220,1,1501495,1501495
0707002040,2010,1,7095076,7095076
0707002045,1220,1,1880317,1880317
0707002045,2010,1,4087188,4087188
0707002050,1220,1,18823079,18823079
0707002050,2010,1,1255004,1255004
0707002060,1220,1,9439401,9439401
0707002060,2010,1,9038989,9038989
0707002070,1220,1,12609588,12609588
0707002070,2010,1,13737817,13737817
0707002080,2010,1,2460512,2460512
0707002090,1220,1,55972,55972
0707002090,2010,0.9998967169741527,36598463,36594683
0708102060,2010,0,0,0
0708104020,2010,1,869078,869078
0708104040,2010,1,3988638,3988638
0708104060,1220,1,2033,2033
0708104060,2010,1,120773,120773
0708202005,1220,1,44498,44498
0708202005,2010,1,143198,143198
0708202010,2010,1,8680,8680
0708209005,2010,1,4198131,4198131
0708209020,2010,1,1092956,1092956
0708209040,2010,1,2920086,2920086
0708209060,2010,1,8588768,8588768
0708900500,2010,1,762628,762628
0708901500,2010,0,0,0
0708904000,2010,1,878322,878322
0709209040,2010,1,3536271,3536271
0709209070,2010,1,35475590,35475590
0709304020,2010,1,399135,399135
0709304040,2010,1,13957,13957
0709304060,1220,1,13893,13893
0709304060,2010,1,9705989,9705989
0709402000,1220,1,238966,238966
0709402000,2010,1,1412962,1412962
0709404040,2010,0,0,0
0709406020,2010,1,3728950,3728950
0709406040,1220,1,36839,36839
0709406040,2010,1,4943126,4943126
0709510100,1220,0,0,0
0709510100,2010,0,0,0
0709510110,1220,1,7158247,7158247
0709510110,2010,1,43573,43573
0709510150,1220,1,17993138,17993138
0709510150,2010,1,1612284,1612284
0709530000,1220,1,2360,2360
0709540000,1220,1,303686,303686
0709599100,1220,1,1195672,1195672
0709599100,2010,1,69174,69174
0709602010,2010,1,456889,456889
0709602020,2010,1,13195378,13195378
0709602030,2010,1,11299070,11299070
0709602040,2010,1,1917626,1917626
0709602050,2010,1,5428819,5428819
0709602060,2010,1,3619172,3619172
0709602070,2010,1,9212430,9212430
0709604005,2010,1,712797,712797
0709604007,1220,1,41447,41447
0709604007,2010,1,2980009,2980009
0709604009,2010,1,1122404,1122404
0709604011,1220,0,0,0
0709604011,2010,1,1377190,1377190
0709604013,1220,1,86650,86650
0709604013,2010,0.9949793090750075,5431125,5403857
0709604017,1220,0,0,0
0709604017,2010,0.994729959589802,915363,910539
0709604022,1220,1,36157,36157
0709604022,2010,1,19014988,19014988
0709604027,1220,1,2026,2026
0709604027,2010,1,9343667,9343667
0709604032,1220,1,2235,2235
0709604032,2010,1,9856019,9856019
0709604037,1220,1,410186,410186
0709604037,2010,1,38323991,38323991
0709604055,2010,1,11761299,11761299
0709604060,2010,1,329737,329737
0709604063,2010,1,1292236,1292236
0709604066,2010,1,300011,300011
0709604069,2010,1,211510,211510
0709604072,2010,1,157334,157334
0709604074,2010,1,93266,93266
0709604078,2010,0.9993326520862511,21296238,21282026
0709604081,2010,1,19433654,19433654
