hts10,cty_code,usmca_share,total_value,usmca_value
2805300015,1220,0,0,0
2805300015,2010,0,0,0
2805300020,1220,0,0,0
2805300020,2010,0,0,0
2805300050,1220,0,0,0
2805300050,2010,0,0,0
2805300090,1220,0,0,0
2805300090,2010,0,0,0
2805400000,1220,0,0,0
2805400000,2010,0,0,0
2806100000,1220,0,6915482,0
2806100000,2010,0,0,0
2806200000,1220,0,0,0
2806200000,2010,0,0,0
2807000000,1220,0,16865465,0
2807000000,2010,0,7461000,0
2808000010,1220,0,999120,0
2808000010,2010,0,0,0
2808000020,1220,0,0,0
2808000020,2010,0,0,0
2809100000,1220,0,0,0
2809100000,2010,0,0,0
2809200010,1220,0,0,0
2809200010,2010,0,30737,0
2809200020,1220,0,0,0
2809200020,2010,0,0,0
2809200030,1220,0,193978,0
2809200030,2010,0,16159179,0
2809200040,1220,0,10281,0
2809200040,2010,0,0,0
2810000000,1220,1,11392,11392
2810000000,2010,0,0,0
2811110000,1220,0,82651,0
2811110000,2010,0,10106862,0
2811120000,1220,0,0,0
2811120000,2010,0,0,0
2811191000,1220,0,0,0
2811191000,2010,0,0,0
2811193000,1220,0,6982,0
2811193000,2010,0,0,0
2811196110,1220,0,0,0
2811196110,2010,0,0,0
2811196190,1220,1,185165,185165
2811196190,2010,1,73907,73907
2811210000,1220,0.9448000329778191,897573,848027
2811210000,2010,0,0,0
2811221000,1220,1,35843,35843
2811221000,2010,1,412548,412548
2811225000,1220,0,73351,0
2811225000,2010,0,79953,0
2811291000,1220,0,0,0
2811291000,2010,0,0,0
2811292000,1220,0,0,0
2811292000,2010,0,0,0
2811293000,1220,1,100675,100675
2811293000,2010,0,0,0
2811295000,1220,1,328657,328657
2811295000,2010,0,0,0
2812110000,1220,0,0,0
2812110000,2010,0,0,0
2812120000,1220,0,0,0
2812120000,2010,0,0,0
2812130000,1220,0,0,0
2812130000,2010,0,0,0
2812140000,1220,0,0,0
2812140000,2010,0,0,0
2812150000,1220,0,0,0
2812150000,2010,0,0,0
2812160000,1220,0,0,0
2812160000,2010,0,0,0
2812170000,1220,0,0,0
2812170000,2010,0,0,0
2812190010,1220,0,0,0
2812190010,2010,0,0,0
2812190090,1220,0,0,0
2812190090,2010,0,0,0
2812900010,1220,0,0,0
2812900010,2010,0,0,0
2812900090,1220,1,371189,371189
2812900090,2010,0,0,0
2813100000,1220,0,0,0
2813100000,2010,0,0,0
2813901000,1220,0,0,0
2813901000,2010,0,0,0
2813902000,1220,0,0,0
2813902000,2010,0,0,0
2813905000,1220,1,37573,37573
2813905000,2010,0,0,0
2814100000,1220,0,70512466,0
2814100000,2010,0,0,0
2814200000,1220,0,768353,0
2814200000,2010,0,0,0
2815110000,1220,0,0,0
2815110000,2010,0,108395,0
2815120000,1220,0,3135005,0
2815120000,2010,0,0,0
2815200050,1220,0,15187,0
2815200050,2010,0,203168,0
2815200090,1220,0,0,0
2815200090,2010,0,17080,0
2815300000,1220,0,0,0
2815300000,2010,0,0,0
2816100000,1220,0,0,0
2816100000,2010,1,437346,437346
2816401000,1220,0,0,0
2816401000,2010,0,0,0
2816402000,1220,0,0,0
2816402000,2010,0,0,0
2817000000,1220,0,10886644,0
2817000000,2010,0,12936479,0
2818101000,1220,0,161303,0
2818101000,2010,0,0,0
2818102010,1220,1,1460804,1460804
2818102010,2010,0,0,0
2818102090,1220,0,0,0
2818102090,2010,1,118476,118476
2818200000,1220,0,2270892,0
2818200000,2010,0,12403,0
2818300000,1220,0,4453947,0
2818300000,2010,0,0,0
2819100000,1220,1,4348,4348
2819100000,2010,0,0,0
2819900000,1220,0,0,0
2819900000,2010,0,0,0
2820100000,1220,0,0,0
2820100000,2010,0,0,0
2820900000,1220,0,0,0
2820900000,2010,1,49047,49047
2821100010,1220,1,58900,58900
2821100010,2010,0,0,0
2821100020,1220,0,0,0
2821100020,2010,0,0,0
2821100030,1220,0,0,0
2821100030,2010,0,0,0
2821100040,1220,0.9679890173347425,91781,88843
2821100040,2010,0,0,0
2821100050,1220,1,60264,60264
2821100050,2010,0,0,0
2821200000,1220,0,0,0
2821200000,2010,0,0,0
2822000010,1220,0,0,0
2822000010,2010,0,0,0
2822000090,1220,0,0,0
2822000090,2010,0,0,0
2823000000,1220,0.9117660541856113,239953,218781
2823000000,2010,0,0,0
2824100000,1220,0,0,0
2824100000,2010,0,11360,0
2824901000,1220,0,0,0
2824901000,2010,0,0,0
2824902000,1220,0,0,0
2824902000,2010,0,0,0
2824905000,1220,0,0,0
2824905000,2010,0,0,0
2825100000,1220,1,3248,3248
2825100000,2010,0,0,0
2825200000,1220,0,0,0
2825200000,2010,0,0,0
2825300010,1220,0,0,0
2825300010,2010,0,0,0
2825300050,1220,0,0,0
2825300050,2010,0,0,0
2825400000,1220,0,0,0
2825400000,2010,0,0,0
2825501000,1220,0,0,0
2825501000,2010,0,0,0
2825502000,1220,0,0,0
2825502000,2010,0,0,0
2825503000,1220,0,0,0
2825503000,2010,1,359974,359974
2825600000,1220,1,22490,22490
2825600000,2010,0,0,0
2825600010,1220,0,0,0
2825600010,2010,0,0,0
2825600020,1220,0,0,0
2825600020,2010,0,0,0
2825600050,1220,0,0,0
2825600050,2010,0,0,0
2825700000,1220,0,0,0
2825700000,2010,0,0,0
2825800000,1220,0,0,0
2825800000,2010,0,1441910,0
2825901000,1220,0,0,0
2825901000,2010,0,0,0
2825901500,1220,0,0,0
2825901500,2010,0,0,0
2825902000,1220,0,0,0
2825902000,2010,0,0,0
2825903000,1220,0,0,0
2825903000,2010,0,0,0
2825906000,1220,0,0,0
2825906000,2010,0,0,0
2825907500,1220,0,0,0
2825907500,2010,0,0,0
2825909000,1220,1,149478,149478
2825909000,2010,1,25300,25300
2826120000,1220,0,0,0
2826120000,2010,0,2118378,0
2826191000,1220,0,0,0
2826191000,2010,0,0,0
2826192000,1220,0,0,0
2826192000,2010,0,0,0
2826199000,1220,0,0,0
2826199000,2010,0,0,0
2826300000,1220,0,225425,0
2826300000,2010,0,0,0
2826901000,1220,0,0,0
2826901000,2010,0,0,0
2826909010,1220,0,0,0
2826909010,2010,0,0,0
2826909090,1220,1,26216,26216
2826909090,2010,1,44703,44703
2827100000,1220,1,8954,8954
2827100000,2010,1,9135,9135
2827200000,1220,0,899379,0
2827200000,2010,0,2238746,0
2827310000,1220,1,79902,79902
2827310000,2010,0.47524455979237373,80144,38088
2827320000,1220,0,114815,0
2827320000,2010,0,0,0
2827350000,1220,0,0,0
2827350000,2010,0,0,0
2827391000,1220,0,0,0
2827391000,2010,0,0,0
2827392500,1220,0,0,0
2827392500,2010,0,6618,0
2827393000,1220,0,0,0
2827393000,2010,0,0,0
2827394000,1220,0,0,0
2827394000,2010,0,0,0
2827394500,1220,0,0,0
2827394500,2010,0,0,0
2827395500,1220,1,458969,458969
2827395500,2010,0,0,0
2827396000,1220,0,0,0
2827396000,2010,0,0,0
2827396500,1220,0,0,0
2827396500,2010,0,0,0
2827399000,1220,0.7707749595704504,1475406,1137206
2827399000,2010,0,0,0
2827399010,1220,0,0,0
2827399010,2010,0,0,0
2827399050,1220,0,0,0
2827399050,2010,0,0,0
2827410000,1220,0,0,0
2827410000,2010,0,0,0
2827491000,1220,0,0,0
2827491000,2010,0,0,0
2827495000,1220,0.6448435689455388,15534,10017
2827495000,2010,1,38396,38396
2827510000,1220,0,0,0
2827510000,2010,0,0,0
2827592500,1220,0,0,0
2827592500,2010,0,0,0
2827595100,1220,0,0,0
2827595100,2010,0,0,0
2827601000,1220,0,0,0
2827601000,2010,0,0,0
2827602000,1220,1,170211,170211
2827602000,2010,0,0,0
2827605100,1220,0,0,0
2827605100,2010,0,0,0
2828100000,1220,0,0,0
2828100000,2010,0,0,0
2828900000,1220,0.992732193250904,2971598,2950001
2828900000,2010,0,0,0
2829110000,1220,0,14293224,0
2829110000,2010,0,0,0
2829190100,1220,0,0,0
2829190100,2010,0,0,0
2829900500,1220,0,0,0
2829900500,2010,0,0,0
2829902500,1220,0,0,0
2829902500,2010,0,0,0
2829904000,1220,1,5400,5400
2829904000,2010,0,0,0
2829906100,1220,1,696099,696099
2829906100,2010,0,0,0
2830100000,1220,0,0,0
2830100000,2010,1,61940,61940
2830901000,1220,0,0,0
2830901000,2010,0,0,0
2830901500,1220,0,0,0
2830901500,2010,0,0,0
2830902000,1220,0,0,0
2830902000,2010,0,0,0
2830909000,1220,0,0,0
2830909000,2010,0,0,0
2831101000,1220,0,22052,0
2831101000,2010,0,0,0
2831105000,1220,0,0,0
2831105000,2010,0,0,0
2831900000,1220,0,0,0
2831900000,2010,0,0,0
2832100000,1220,1,593936,593936
2832100000,2010,0,0,0
2832200000,1220,0,0,0
2832200000,2010,0,0,0
2832301000,1220,0,2407,0
2832301000,2010,0,0,0
2832305000,1220,0,0,0
2832305000,2010,0,0,0
2833111000,1220,0,0,0
2833111000,2010,0,0,0
2833115010,1220,1,983435,983435
2833115010,2010,0,0,0
2833115050,1220,0,0,0
2833115050,2010,0,0,0
2833190000,1220,0,0,0
2833190000,2010,0,0,0
2833210000,1220,1,7434,7434
2833210000,2010,1,152984,152984
2833220000,1220,0,150908,0
2833220000,2010,0,19508,0
2833240000,1220,0,0,0
2833240000,2010,0,0,0
2833250000,1220,1,99849,99849
2833250000,2010,1,5463403,5463403
2833270000,1220,0,0,0
2833270000,2010,0,0,0
2833291000,1220,0,0,0
2833291000,2010,0,0,0
2833292000,1220,0,313494,0
2833292000,2010,0,0,0
2833293000,1220,0,0,0
2833293000,2010,0,0,0
2833294000,1220,0,0,0
2833294000,2010,0,0,0
2833294500,1220,1,376429,376429
2833294500,2010,1,6152455,6152455
2833295110,1220,1,83930,83930
2833295110,2010,1,1541040,1541040
2833295190,1220,1,2023661,2023661
2833295190,2010,1,586476,586476
2833300000,1220,1,4433,4433
2833300000,2010,1,462943,462943
2833402000,1220,1,58240,58240
2833402000,2010,0,0,0
2833406010,1220,0,0,0
2833406010,2010,0,0,0
2833406020,1220,0,0,0
2833406020,2010,0,0,0
2833406050,1220,0,0,0
2833406050,2010,0,0,0
2834101000,1220,0,0,0
2834101000,2010,0,0,0
2834105000,1220,0,0,0
2834105000,2010,0,0,0
2834210000,1220,0,0,0
2834210000,2010,0,30919,0
2834290500,1220,0,0,0
2834290500,2010,0,0,0
2834291000,1220,0,0,0
2834291000,2010,0,14418,0
2834292000,1220,0,0,0
2834292000,2010,1,204865,204865
2834295100,1220,1,23359,23359
2834295100,2010,1,62388,62388
2835100000,1220,0,0,0
2835100000,2010,0,0,0
2835220000,1220,1,9443,9443
2835220000,2010,0,0,0
2835240000,1220,1,28992,28992
2835240000,2010,0.2804781331489154,157613,44207
2835250000,1220,0,0,0
2835250000,2010,0,137916,0
2835260000,1220,0,0,0
2835260000,2010,0,709455,0
2835291000,1220,0,0,0
2835291000,2010,0,0,0
2835292000,1220,0,0,0
2835292000,2010,0,0,0
2835293000,1220,0,2840,0
2835293000,2010,0,2125,0
2835295100,1220,0,0,0
2835295100,2010,0,0,0
2835310000,1220,1,5539772,5539772
2835310000,2010,0,0,0
2835391000,1220,1,2735440,2735440
2835391000,2010,0,0,0
2835395000,1220,1,2575186,2575186
2835395000,2010,0.9169110256861912,96511,88492
2836200000,1220,1,37687,37687
2836200000,2010,0,27092,0
2836300000,1220,0,196332,0
2836300000,2010,0,262675,0
2836401000,1220,0,0,0
2836401000,2010,0,0,0
2836402000,1220,0,0,0
2836402000,2010,0,0,0
2836500000,1220,0,322624,0
2836500000,2010,0,301974,0
2836600000,1220,0,0,0
2836600000,2010,0,0,0
2836910010,1220,0,0,0
2836910010,2010,0,0,0
2836910050,1220,0,0,0
2836910050,2010,0,0,0
2836920000,1220,0,0,0
2836920000,2010,0,0,0
2836991000,1220,0,0,0
2836991000,2010,0,0,0
2836992000,1220,0,0,0
2836992000,2010,0,0,0
2836993000,1220,0,0,0
2836993000,2010,0,0,0
2836994000,1220,0,0,0
2836994000,2010,0,0,0
2836995000,1220,1,44306,44306
2836995000,2010,0,0,0
2836995010,1220,0,0,0
2836995010,2010,0,0,0
2836995050,1220,0,0,0
2836995050,2010,0,0,0
2837110000,1220,0,0,0
2837110000,2010,0,0,0
2837190110,1220,0,0,0
2837190110,2010,0,0,0
2837190115,1220,0,0,0
2837190115,2010,0,0,0
2837190125,1220,0,0,0
2837190125,2010,0,0,0
2837201000,1220,0,0,0
2837201000,2010,0,0,0
2837205100,1220,0,0,0
2837205100,2010,0,0,0
2839110000,1220,0,0,0
2839110000,2010,0,0,0
2839190000,1220,1,1124439,1124439
2839190000,2010,1,56809,56809
2839901000,1220,0,0,0
2839901000,2010,1,517869,517869
2839905000,1220,1,288320,288320
2839905000,2010,1,14696,14696
2840110000,1220,1,2373,2373
2840110000,2010,0,0,0
2840190000,1220,0,0,0
2840190000,2010,0,0,0
2840200000,1220,0.6637596899224806,27864,18495
2840200000,2010,0,0,0
2840300010,1220,0,0,0
2840300010,2010,0,0,0
2840300050,1220,0,0,0
2840300050,2010,0,0,0
2841300000,1220,0,0,0
2841300000,2010,0,0,0
2841501000,1220,0,0,0
2841501000,2010,0,0,0
2841509100,1220,0,0,0
2841509100,2010,0,0,0
2841610000,1220,0,0,0
2841610000,2010,0,0,0
2841690010,1220,0,0,0
2841690010,2010,0,0,0
2841690090,1220,1,27417,27417
2841690090,2010,0,0,0
2841701000,1220,0,0,0
2841701000,2010,0,0,0
2841705000,1220,0,0,0
2841705000,2010,0,0,0
2841800010,1220,0,0,0
2841800010,2010,0,0,0
2841800020,1220,0,0,0
2841800020,2010,0,0,0
2841800050,1220,0,0,0
2841800050,2010,0,0,0
2841901000,1220,0,0,0
2841901000,2010,0,0,0
2841902000,1220,0,0,0
2841902000,2010,0,0,0
2841903000,1220,0,0,0
2841903000,2010,1,71135,71135
2841904000,1220,0.9491387494913875,73730,69980
2841904000,2010,0,0,0
2841904500,1220,0,0,0
2841904500,2010,0,0,0
2841905000,1220,1,1555734,1555734
2841905000,2010,0,0,0
2842100000,1220,1,2049118,2049118
2842100000,2010,0,0,0
2842901000,1220,0,0,0
2842901000,2010,0,0,0
2842909000,1220,0.9806691948853912,297970,292210
2842909000,2010,0,0,0
2842909010,1220,0,0,0
2842909010,2010,0,0,0
2842909050,1220,0,0,0
2842909050,2010,0,0,0
2843100000,1220,0.09676863420939251,46420,4492
2843100000,2010,0,0,0
2843210000,1220,0,0,0
2843210000,2010,1,8526,8526
2843290100,1220,0,0,0
2843290100,2010,0,0,0
2843300000,1220,0,0,0
2843300000,2010,0,0,0
2843900000,1220,0.9890116205560856,261003,258135
2843900000,2010,0,0,0
2844101000,1220,1,122971,122971
2844101000,2010,0,0,0
2844102010,1220,0,8225675,0
2844102010,2010,0,0,0
2844102025,1220,0,65859617,0
2844102025,2010,0,0,0
2844102055,1220,0,516097,0
2844102055,2010,0,0,0
2844105000,1220,0,0,0
2844105000,2010,0,0,0
2844200010,1220,0,0,0
2844200010,2010,0,0,0
2844200020,1220,0,0,0
2844200020,2010,0,0,0
2844200030,1220,0,0,0
2844200030,2010,0,0,0
2844200050,1220,0,0,0
2844200050,2010,0,0,0
2844301000,1220,0,0,0
2844301000,2010,0,0,0
2844302010,1220,0,0,0
2844302010,2010,0,0,0
2844302020,1220,0,0,0
2844302020,2010,0,0,0
2844302050,1220,0,0,0
2844302050,2010,0,0,0
2844305010,1220,1,57336,57336
2844305010,2010,0,0,0
2844305050,1220,0,0,0
2844305050,2010,0,0,0
2844400020,1220,0,0,0
2844400020,2010,0,0,0
2844410000,1220,0,10277,0
2844410000,2010,0,0,0
2844420000,1220,0,0,0
2844420000,2010,0,0,0
2844430010,1220,0,4193008,0
2844430010,2010,0,0,0
2844430021,1220,0,0,0
2844430021,2010,0,0,0
2844430028,1220,0,40912250,0
2844430028,2010,0,0,0
2844430050,1220,0,280503,0
2844430050,2010,0,0,0
2844440000,1220,0,0,0
2844440000,2010,0,0,0
2844500000,1220,0,0,0
2844500000,2010,0,0,0
2845100000,1220,0,1666495,0
2845100000,2010,0,0,0
2845200000,1220,0,0,0
2845200000,2010,0,0,0
2845300000,1220,0,0,0
2845300000,2010,0,0,0
2845400000,1220,0,0,0
2845400000,2010,0,0,0
2845900100,1220,0,2045429,0
2845900100,2010,0,0,0
2846100010,1220,0,0,0
2846100010,2010,0,0,0
2846100050,1220,0,0,0
2846100050,2010,0,0,0
2846902005,1220,0,0,0
2846902005,2010,0,0,0
2846902015,1220,0,0,0
2846902015,2010,0,0,0
2846902040,1220,0,0,0
2846902040,2010,0,0,0
2846902082,1220,0,0,0
2846902082,2010,0,0,0
2846902084,1220,0,0,0
2846902084,2010,0,0,0
2846904000,1220,0,0,0
2846904000,2010,0,0,0
2846908070,1220,0,0,0
2846908070,2010,0,0,0
2846908075,1220,0,0,0
2846908075,2010,0,0,0
2846908090,1220,1,5000,5000
2846908090,2010,0,0,0
2847000000,1220,0.9974450197143074,3972242,3962093
2847000000,2010,0.84991703539823,108480,92199
2849100000,1220,0,0,0
2849100000,2010,1,19040,19040
2849201000,1220,0,0,0
2849201000,2010,0,0,0
2849202000,1220,1,109537,109537
2849202000,2010,1,195362,195362
2849901000,1220,0,0,0
2849901000,2010,0,0,0
2849902000,1220,0.13265411989293052,48193,6393
2849902000,2010,0,0,0
2849903000,1220,1,603397,603397
2849903000,2010,0,0,0
2849905000,1220,0.6716011570529181,58770,39470
2849905000,2010,0.8055316003449551,16234,13077
2850000500,1220,0,0,0
2850000500,2010,0,0,0
2850000700,1220,0,0,0
2850000700,2010,0,0,0
2850001000,1220,0,0,0
2850001000,2010,0,0,0
2850002000,1220,0,0,0
2850002000,2010,0,0,0
2850005000,1220,0,0,0
2850005000,2010,0,0,0
2852101000,1220,0,0,0
2852101000,2010,0,0,0
2852109000,1220,0,0,0
2852109000,2010,0,0,0
2852900500,1220,0,0,0
2852900500,2010,0,0,0
2852909000,1220,0,0,0
2852909000,2010,0,0,0
2853100000,1220,0,0,0
2853100000,2010,0,0,0
2853901000,1220,0,0,0
2853901000,2010,0,0,0
2853905000,1220,0,230740,0
2853905000,2010,0,0,0
2853909010,1220,0,0,0
2853909010,2010,0,0,0
2853909090,1220,0.5494429161886067,6366008,3497758
2853909090,2010,0,203996,0
2901101000,1220,0,35638457,0
2901101000,2010,0,0,0
2901103000,1220,0,0,0
2901103000,2010,0,0,0
2901104000,1220,0,792594,0
2901104000,2010,0,0,0
2901105000,1220,0,32376078,0
2901105000,2010,0,0,0
2901210000,1220,0,0,0
2901210000,2010,0,0,0
2901220000,1220,0,4944217,0
2901220000,2010,0,0,0
2901230000,1220,0,0,0
2901230000,2010,0,0,0
2901241000,1220,0,7226532,0
2901241000,2010,0,0,0
2901242000,1220,0,0,0
2901242000,2010,0,0,0
2901245000,1220,0,0,0
2901245000,2010,0,0,0
2901291010,1220,0,16597339,0
2901291010,2010,0,0,0
2901291050,1220,0,183131,0
2901291050,2010,0,0,0
2901295000,1220,0,31013,0
2901295000,2010,0,18912,0
2902110000,1220,0,0,0
2902110000,2010,0,0,0
2902190010,1220,0,0,0
2902190010,2010,0,0,0
2902190050,1220,0,574635,0
2902190050,2010,0,34528,0
2902200000,1220,0,11494496,0
2902200000,2010,0,0,0
2902300000,1220,0,282835,0
2902300000,2010,0,0,0
2902410000,1220,0,474812,0
2902410000,2010,0,0,0
2902420000,1220,0,0,0
2902420000,2010,0,0,0
2902430000,1220,0,0,0
2902430000,2010,0,0,0
2902440000,1220,0,178148,0
2902440000,2010,0,0,0
2902500000,1220,0,17179508,0
2902500000,2010,0,0,0
2902600000,1220,0,0,0
2902600000,2010,0,0,0
2902700000,1220,0,0,0
2902700000,2010,0,0,0
2902901000,1220,0,0,0
2902901000,2010,0,0,0
2902902000,1220,0,0,0
2902902000,2010,0,0,0
2902903010,1220,0,0,0
2902903010,2010,0,0,0
2902903050,1220,0,0,0
2902903050,2010,0,0,0
2902904000,1220,0,0,0
2902904000,2010,0,0,0
2902906000,1220,0,0,0
2902906000,2010,0,0,0
2902909000,1220,0,8223,0
2902909000,2010,0,0,0
2903110010,1220,0,0,0
2903110010,2010,0,0,0
2903110020,1220,0,0,0
2903110020,2010,0,0,0
2903120000,1220,1,7408,7408
2903120000,2010,0,0,0
2903130000,1220,0,0,0
2903130000,2010,0,0,0
2903140000,1220,0,0,0
2903140000,2010,0,0,0
2903150000,1220,0,0,0
2903150000,2010,0,0,0
2903190500,1220,0,0,0
2903190500,2010,0,0,0
2903191000,1220,0,0,0
2903191000,2010,0,0,0
2903193000,1220,0,0,0
2903193000,2010,0,0,0
2903196010,1220,0,0,0
2903196010,2010,0,0,0
2903196050,1220,0,0,0
2903196050,2010,0,0,0
2903210000,1220,0,0,0
2903210000,2010,0,0,0
2903220000,1220,0,0,0
2903220000,2010,0,0,0
2903230000,1220,0,0,0
2903230000,2010,0,0,0
2903290000,1220,0,0,0
2903290000,2010,1,270098,270098
2903411000,1220,0,0,0
2903411000,2010,0,0,0
2903421000,1220,0,0,0
2903421000,2010,0,0,0
2903431000,1220,1,27295,27295
2903431000,2010,0,0,0
2903441010,1220,0,0,0
2903441010,2010,0,0,0
2903441020,1220,0,0,0
2903441020,2010,0,0,0
2903441030,1220,0,0,0
2903441030,2010,0,0,0
2903451000,1220,1,17145,17145
2903451000,2010,0,0,0
2903461000,1220,0,0,0
2903461000,2010,1,15830,15830
2903471000,1220,0,0,0
2903471000,2010,0,0,0
2903480000,1220,0,0,0
2903480000,2010,0,0,0
2903490000,1220,0,0,0
2903490000,2010,0,0,0
2903511000,1220,1,20630,20630
2903511000,2010,1,669042,669042
2903591000,1220,0,0,0
2903591000,2010,0,0,0
2903591010,1220,0,0,0
2903591010,2010,0,0,0
2903599000,1220,0,0,0
2903599000,2010,0,0,0
2903610000,1220,0,0,0
2903610000,2010,0,0,0
2903621000,1220,0,0,0
2903621000,2010,0,0,0
2903691000,1220,0,0,0
2903691000,2010,0,0,0
2903699000,1220,0,0,0
2903699000,2010,0,0,0
2903710100,1220,0,0,0
2903710100,2010,1,127750,127750
2903720100,1220,0,0,0
2903720100,2010,0,0,0
2903730100,1220,0,0,0
2903730100,2010,0,0,0
2903740100,1220,0,0,0
2903740100,2010,0,0,0
2903750100,1220,0,0,0
2903750100,2010,0,0,0
2903760100,1220,0,0,0
2903760100,2010,0,0,0
2903770010,1220,0,0,0
2903770010,2010,0,0,0
2903770020,1220,0,0,0
2903770020,2010,0,0,0
2903770030,1220,0,0,0
2903770030,2010,0,0,0
2903770040,1220,0,0,0
2903770040,2010,0,0,0
2903770050,1220,0,0,0
2903770050,2010,0,0,0
2903770080,1220,0,0,0
2903770080,2010,0,0,0
2903780000,1220,0,0,0
2903780000,2010,0,0,0
2903791000,1220,0,0,0
2903791000,2010,0,0,0
2903799030,1220,0,0,0
2903799030,2010,0,0,0
2903799070,1220,0,0,0
2903799070,2010,0,0,0
2903810000,1220,0,0,0
2903810000,2010,0,0,0
2903820000,1220,0,0,0
2903820000,2010,0,0,0
2903830000,1220,0,0,0
2903830000,2010,0,0,0
2903890500,1220,0,0,0
2903890500,2010,0,0,0
2903891100,1220,0,0,0
2903891100,2010,0,0,0
2903891500,1220,0,0,0
2903891500,2010,0,0,0
2903892000,1220,0,0,0
2903892000,2010,0,0,0
2903893100,1220,0,0,0
2903893100,2010,0,0,0
2903894000,1220,0,0,0
2903894000,2010,0,0,0
2903896000,1220,0,0,0
2903896000,2010,0,0,0
2903897010,1220,0,0,0
2903897010,2010,0,0,0
2903897090,1220,0,0,0
2903897090,2010,0,0,0
2903911000,1220,0,0,0
2903911000,2010,1,7425,7425
2903912000,1220,0,0,0
2903912000,2010,1,154030,154030
2903913000,1220,0,0,0
2903913000,2010,0,0,0
2903920000,1220,0,0,0
2903920000,2010,0,0,0
2903930000,1220,0,0,0
2903930000,2010,0,0,0
2903940000,1220,0,0,0
2903940000,2010,0,0,0
2903990500,1220,0,0,0
2903990500,2010,0,0,0
2903990800,1220,0,0,0
2903990800,2010,0,0,0
2903991000,1220,0,0,0
2903991000,2010,1,24000,24000
2903991500,1220,0,0,0
2903991500,2010,0,0,0
2903992000,1220,0,0,0
2903992000,2010,0,0,0
2903992300,1220,0,0,0
2903992300,2010,0,0,0
2903992700,1220,0,0,0
2903992700,2010,0,0,0
2903993000,1220,0,0,0
2903993000,2010,0,0,0
2903998001,1220,0,0,0
2903998001,2010,0,0,0
2904100400,1220,0,0,0
2904100400,2010,0,0,0
2904100800,1220,0,0,0
2904100800,2010,0,0,0
2904101000,1220,0,0,0
2904101000,2010,0,0,0
2904101500,1220,0,0,0
2904101500,2010,0,0,0
2904103200,1220,1,233680,233680
2904103200,2010,0,0,0
2904103700,1220,1,25116,25116
2904103700,2010,0,0,0
2904105000,1220,1,99547,99547
2904105000,2010,0,0,0
2904201000,1220,0,0,0
2904201000,2010,0,0,0
2904201500,1220,0,0,0
2904201500,2010,0,0,0
2904202000,1220,0,0,0
2904202000,2010,0,0,0
2904203000,1220,0,0,0
2904203000,2010,0,0,0
2904203500,1220,0,0,0
2904203500,2010,0,0,0
2904204000,1220,0,0,0
2904204000,2010,0,0,0
2904204500,1220,0,0,0
2904204500,2010,0,0,0
2904205000,1220,0,0,0
2904205000,2010,0,0,0
2904310000,1220,0,0,0
2904310000,2010,0,0,0
2904320000,1220,0,0,0
2904320000,2010,0,0,0
2904330000,1220,0,0,0
2904330000,2010,0,0,0
2904340000,1220,0,0,0
2904340000,2010,0,0,0
2904350000,1220,0,0,0
2904350000,2010,0,0,0
2904360000,1220,0,0,0
2904360000,2010,0,0,0
2904910000,1220,0,0,0
2904910000,2010,0,0,0
2904990400,1220,0,0,0
2904990400,2010,0,0,0
2904990800,1220,0,0,0
2904990800,2010,0,0,0
2904991500,1220,0,0,0
2904991500,2010,0,0,0
2904992000,1220,0,0,0
2904992000,2010,0,0,0
2904993000,1220,0,0,0
2904993000,2010,0,0,0
2904993500,1220,0,0,0
2904993500,2010,0,0,0
2904994000,1220,0,0,0
2904994000,2010,0,0,0
2904994700,1220,0,0,0
2904994700,2010,0,0,0
2904995000,1220,0,0,0
2904995000,2010,0,0,0
2905111000,1220,0,265461,0
2905111000,2010,0,0,0
2905112010,1220,1,7926598,7926598
2905112010,2010,0,0,0
2905112015,1220,0,0,0
2905112015,2010,0,0,0
2905112085,1220,0.018243169974038565,156771,2860
2905112085,2010,0,0,0
2905120010,1220,0,0,0
2905120010,2010,1,5894,5894
2905120050,1220,1,7149029,7149029
2905120050,2010,0,0,0
2905130000,1220,0,0,0
2905130000,2010,0,0,0
2905141000,1220,0,0,0
2905141000,2010,0,0,0
2905145010,1220,0,0,0
2905145010,2010,0,0,0
2905145050,1220,0,0,0
2905145050,2010,0,0,0
2905160010,1220,0,0,0
2905160010,2010,0,0,0
2905160050,1220,0,0,0
2905160050,2010,0,0,0
2905170000,1220,0,0,0
2905170000,2010,0,0,0
2905191000,1220,0,0,0
2905191000,2010,0,0,0
2905199005,1220,0,0,0
2905199005,2010,0,0,0
2905199010,1220,0,0,0
2905199010,2010,0,0,0
2905199020,1220,0,0,0
2905199020,2010,0,0,0
2905199090,1220,0,0,0
2905199090,2010,1,2267893,2267893
2905221000,1220,0,0,0
2905221000,2010,0,0,0
2905222000,1220,0,0,0
2905222000,2010,0,0,0
2905225010,1220,0,0,0
2905225010,2010,0,0,0
2905225050,1220,0,0,0
2905225050,2010,0,0,0
2905291000,1220,0,0,0
2905291000,2010,0,0,0
2905299000,1220,0,0,0
2905299000,2010,0,0,0
2905310000,1220,0.9998789788564049,21392956,21390367
2905310000,2010,0,0,0
2905320000,1220,0.9519425620464995,91786,87375
2905320000,2010,0,0,0
2905391000,1220,0,0,0
2905391000,2010,0,0,0
2905392000,1220,0,0,0
2905392000,2010,0,0,0
2905396000,1220,0,0,0
