hts10,cty_code,usmca_share,total_value,usmca_value
2931900500,2010,0,0,0
2931901000,1220,0,0,0
2931901000,2010,0,0,0
2931901500,1220,0,0,0
2931901500,2010,0,0,0
2931902200,1220,0,0,0
2931902200,2010,0,0,0
2931902600,1220,0,0,0
2931902600,2010,0,0,0
2931903000,1220,0,3915,0
2931903000,2010,0,0,0
2931906000,1220,0,0,0
2931906000,2010,0,0,0
2931907000,1220,0,0,0
2931907000,2010,0,0,0
2931909010,1220,0.8338078991697235,116949,97513
2931909010,2010,1,66477,66477
2931909021,1220,0,0,0
2931909021,2010,0,0,0
2931909025,1220,0,0,0
2931909025,2010,0,0,0
2931909029,1220,0,0,0
2931909029,2010,0,0,0
2931909030,1220,0,0,0
2931909030,2010,0,0,0
2931909035,1220,0,0,0
2931909035,2010,0,0,0
2931909040,1220,0,0,0
2931909040,2010,0,0,0
2931909052,1220,0.058393862727495305,49012,2862
2931909052,2010,0,0,0
2932110000,1220,0,0,0
2932110000,2010,0,0,0
2932120000,1220,1,13268,13268
2932120000,2010,0,0,0
2932130000,1220,0,0,0
2932130000,2010,0,0,0
2932140000,1220,0,0,0
2932140000,2010,0,0,0
2932191000,1220,0,0,0
2932191000,2010,0,0,0
2932195100,1220,1,6801,6801
2932195100,2010,0.4355879100626613,10852,4727
2932200500,1220,1,8918,8918
2932200500,2010,0,0,0
2932201000,1220,0,0,0
2932201000,2010,0,0,0
2932202000,1220,1,422227,422227
2932202000,2010,0,0,0
2932202500,1220,0,0,0
2932202500,2010,0,0,0
2932203000,1220,0,2874,0
2932203000,2010,0,0,0
2932204500,1220,0,0,0
2932204500,2010,0,0,0
2932205010,1220,0,0,0
2932205010,2010,0,0,0
2932205020,1220,0,0,0
2932205020,2010,0,0,0
2932205030,1220,1,8993,8993
2932205030,2010,0,0,0
2932205050,1220,0.32984714400643605,12430,4100
2932205050,2010,0.6997808785664127,307592,215247
2932910000,1220,0,0,0
2932910000,2010,0,0,0
2932920000,1220,0,0,0
2932920000,2010,0,0,0
2932930000,1220,0,0,0
2932930000,2010,0,0,0
2932940000,1220,0,0,0
2932940000,2010,0,0,0
2932950000,1220,0,0,0
2932950000,2010,0,0,0
2932960000,1220,0,0,0
2932960000,2010,0,0,0
2932990400,1220,0,0,0
2932990400,2010,0,0,0
2932990800,1220,1,3094,3094
2932990800,2010,0,0,0
2932992100,1220,0,0,0
2932992100,2010,0,0,0
2932993200,1220,0,0,0
2932993200,2010,0,0,0
2932993500,1220,0,0,0
2932993500,2010,0,0,0
2932993900,1220,0,0,0
2932993900,2010,0,0,0
2932995500,1220,0,0,0
2932995500,2010,0,0,0
2932996100,1220,0.2728047740835465,9384,2560
2932996100,2010,0,0,0
2932997000,1220,0,0,0
2932997000,2010,1,15269,15269
2932999010,1220,0,0,0
2932999010,2010,0,0,0
2932999090,1220,1,2302,2302
2932999090,2010,0,0,0
2933110000,1220,0,0,0
2933110000,2010,0,0,0
2933190400,1220,0,0,0
2933190400,2010,0,0,0
2933190800,1220,0,0,0
2933190800,2010,0,0,0
2933191500,1220,0,0,0
2933191500,2010,0,0,0
2933191800,1220,0,0,0
2933191800,2010,0,0,0
2933192300,1220,1,26302,26302
2933192300,2010,0,0,0
2933193010,1220,0,0,0
2933193010,2010,0,0,0
2933193095,1220,0,0,0
2933193095,2010,0,0,0
2933193500,1220,0,0,0
2933193500,2010,0,0,0
2933193700,1220,0,0,0
2933193700,2010,0,0,0
2933194300,1220,0,0,0
2933194300,2010,0,0,0
2933194500,1220,0,0,0
2933194500,2010,0,0,0
2933197000,1220,0,0,0
2933197000,2010,0,0,0
2933199000,1220,0,0,0
2933199000,2010,0,0,0
2933210000,1220,0,0,0
2933210000,2010,0,0,0
2933290500,1220,0,0,0
2933290500,2010,0,0,0
2933291000,1220,0,0,0
2933291000,2010,0,0,0
2933292000,1220,0,0,0
2933292000,2010,0,0,0
2933293500,1220,0,0,0
2933293500,2010,0,0,0
2933294300,1220,0,0,0
2933294300,2010,0,0,0
2933294500,1220,0,0,0
2933294500,2010,0,0,0
2933296000,1220,0,0,0
2933296000,2010,1,162610,162610
2933299000,1220,0,2636,0
2933299000,2010,0,0,0
2933310000,1220,1,34320,34320
2933310000,2010,0,0,0
2933321000,1220,0,0,0
2933321000,2010,0,0,0
2933325000,1220,0,0,0
2933325000,2010,0,0,0
2933330100,1220,0,0,0
2933330100,2010,0,0,0
2933340000,1220,0,0,0
2933340000,2010,0,0,0
2933350000,1220,0,0,0
2933350000,2010,0,0,0
2933360000,1220,0,0,0
2933360000,2010,0,0,0
2933370000,1220,0,0,0
2933370000,2010,0,0,0
2933390800,1220,0,0,0
2933390800,2010,0,0,0
2933391000,1220,0,0,0
2933391000,2010,0,0,0
2933391500,1220,0,0,0
2933391500,2010,0,0,0
2933392000,1220,0,0,0
2933392000,2010,0,0,0
2933392100,1220,0,0,0
2933392100,2010,0,0,0
2933392300,1220,0,0,0
2933392300,2010,0,0,0
2933392500,1220,0,0,0
2933392500,2010,0,0,0
2933392700,1220,0,0,0
2933392700,2010,0,0,0
2933393100,1220,0,0,0
2933393100,2010,0,0,0
2933394100,1220,1,12150,12150
2933394100,2010,0,0,0
2933396110,1220,0,0,0
2933396110,2010,0,0,0
2933396120,1220,0,0,0
2933396120,2010,0,0,0
2933396130,1220,0,0,0
2933396130,2010,0,0,0
2933396191,1220,0.9808285328119464,152414,149492
2933396191,2010,0,0,0
2933399200,1220,0.5890229144708592,25617,15089
2933399200,2010,0,0,0
2933410000,1220,0,0,0
2933410000,2010,0,0,0
2933490800,1220,0,0,0
2933490800,2010,0,0,0
2933491000,1220,0,0,0
2933491000,2010,0,0,0
2933491500,1220,0,0,0
2933491500,2010,0,0,0
2933491700,1220,0,0,0
2933491700,2010,0,0,0
2933492000,1220,0,0,0
2933492000,2010,0,0,0
2933492600,1220,1,595593,595593
2933492600,2010,0,0,0
2933493000,1220,0,0,0
2933493000,2010,0,0,0
2933496000,1220,0,0,0
2933496000,2010,0,0,0
2933497000,1220,0,9144,0
2933497000,2010,0,0,0
2933521000,1220,0,0,0
2933521000,2010,0,0,0
2933529000,1220,0,0,0
2933529000,2010,0,0,0
2933530000,1220,0,0,0
2933530000,2010,0,0,0
2933540000,1220,0,0,0
2933540000,2010,0,0,0
2933550000,1220,0,0,0
2933550000,2010,0,0,0
2933591000,1220,0,0,0
2933591000,2010,0,0,0
2933591500,1220,0,0,0
2933591500,2010,0,0,0
2933591800,1220,0,0,0
2933591800,2010,0,0,0
2933592100,1220,0,0,0
2933592100,2010,0,0,0
2933592200,1220,0,0,0
2933592200,2010,0,0,0
2933593600,1220,0,0,0
2933593600,2010,0,0,0
2933594600,1220,0,0,0
2933594600,2010,0,0,0
2933595300,1220,0,0,0
2933595300,2010,0,0,0
2933595900,1220,0,0,0
2933595900,2010,0,0,0
2933597000,1220,0.032198002827657606,359308,11569
2933597000,2010,0,0,0
2933598000,1220,0,0,0
2933598000,2010,0,0,0
2933598500,1220,0,0,0
2933598500,2010,0,0,0
2933599500,1220,0.24179323860852522,24492,5922
2933599500,2010,0,0,0
2933610000,1220,0,0,0
2933610000,2010,0,0,0
2933692000,1220,1,390398,390398
2933692000,2010,0,0,0
2933695000,1220,0,0,0
2933695000,2010,0,0,0
2933696010,1220,0,0,0
2933696010,2010,0,0,0
2933696015,1220,1,191976,191976
2933696015,2010,1,244112,244112
2933696021,1220,0,0,0
2933696021,2010,0,0,0
2933696030,1220,0,0,0
2933696030,2010,0,0,0
2933696050,1220,1,39506,39506
2933696050,2010,0,0,0
2933710000,1220,0,0,0
2933710000,2010,0,0,0
2933720000,1220,0,0,0
2933720000,2010,0,0,0
2933790400,1220,0,0,0
2933790400,2010,0,0,0
2933790800,1220,0,0,0
2933790800,2010,0,0,0
2933791500,1220,0,4064,0
2933791500,2010,0,0,0
2933792000,1220,0,0,0
2933792000,2010,0,0,0
2933793000,1220,0,0,0
2933793000,2010,0,0,0
2933794000,1220,0,0,0
2933794000,2010,0,0,0
2933798500,1220,1,19065,19065
2933798500,2010,0,0,0
2933910000,1220,0,0,0
2933910000,2010,0,0,0
2933920000,1220,0,0,0
2933920000,2010,0,0,0
2933990100,1220,0,0,0
2933990100,2010,0,0,0
2933990200,1220,0,0,0
2933990200,2010,0,0,0
2933990500,1220,0,0,0
2933990500,2010,0,0,0
2933990600,1220,0,0,0
2933990600,2010,0,0,0
2933990800,1220,0,0,0
2933990800,2010,0,0,0
2933991100,1220,0,0,0
2933991100,2010,0,0,0
2933991200,1220,0,0,0
2933991200,2010,0,0,0
2933991400,1220,0,0,0
2933991400,2010,0,0,0
2933991600,1220,0,0,0
2933991600,2010,0,0,0
2933991701,1220,0,0,0
2933991701,2010,0,0,0
2933992200,1220,0,0,0
2933992200,2010,0,0,0
2933992400,1220,0,0,0
2933992400,2010,0,0,0
2933992600,1220,0,0,0
2933992600,2010,0,0,0
2933994200,1220,0,0,0
2933994200,2010,0,0,0
2933994600,1220,0,0,0
2933994600,2010,0,0,0
2933995100,1220,0,0,0
2933995100,2010,0,0,0
2933995300,1220,0,9800,0
2933995300,2010,0,0,0
2933995510,1220,0,0,0
2933995510,2010,0,0,0
2933995520,1220,0,0,0
2933995520,2010,0,0,0
2933995530,1220,0,0,0
2933995530,2010,0,0,0
2933995590,1220,0,0,0
2933995590,2010,0,0,0
2933995800,1220,0,0,0
2933995800,2010,0,0,0
2933996100,1220,0,0,0
2933996100,2010,0,0,0
2933996500,1220,0,0,0
2933996500,2010,0,0,0
2933997000,1220,0,0,0
2933997000,2010,0,0,0
2933997500,1220,0,0,0
2933997500,2010,0,0,0
2933997900,1220,0.05038050071688541,181340,9136
2933997900,2010,1,168928,168928
2933998210,1220,0,0,0
2933998210,2010,0,0,0
2933998220,1220,0,0,0
2933998220,2010,0,0,0
2933998290,1220,0,0,0
2933998290,2010,0,0,0
2933998500,1220,0,0,0
2933998500,2010,0,0,0
2933998900,1220,0,0,0
2933998900,2010,0,0,0
2933999000,1220,0,0,0
2933999000,2010,0,0,0
2933999701,1220,0.30123562220640204,1316179,396480
2933999701,2010,0,0,0
2934101000,1220,0,33428,0
2934101000,2010,0,0,0
2934102000,1220,0,0,0
2934102000,2010,0,0,0
2934107000,1220,0,0,0
2934107000,2010,1,210822,210822
2934109000,1220,0,0,0
2934109000,2010,0,0,0
2934200500,1220,0,0,0
2934200500,2010,0,0,0
2934201000,1220,0,0,0
2934201000,2010,0,0,0
2934201500,1220,0,0,0
2934201500,2010,0,0,0
2934202000,1220,0,0,0
2934202000,2010,0,0,0
2934202500,1220,0,0,0
2934202500,2010,0,0,0
2934203000,1220,0,0,0
2934203000,2010,0,0,0
2934203500,1220,0,0,0
2934203500,2010,0,0,0
2934204000,1220,0,0,0
2934204000,2010,0,0,0
2934208000,1220,0,0,0
2934208000,2010,0,0,0
2934301200,1220,0,0,0
2934301200,2010,0,0,0
2934301800,1220,0,0,0
2934301800,2010,0,0,0
2934302300,1220,0,0,0
2934302300,2010,0,0,0
2934302700,1220,0,0,0
2934302700,2010,0,0,0
2934304300,1220,0,0,0
2934304300,2010,0,0,0
2934305000,1220,0,0,0
2934305000,2010,0,0,0
2934910000,1220,0,0,0
2934910000,2010,0,0,0
2934920000,1220,0,0,0
2934920000,2010,0,0,0
2934990100,1220,0,0,0
2934990100,2010,0,0,0
2934990300,1220,0,0,0
2934990300,2010,0,0,0
2934990500,1220,0,0,0
2934990500,2010,0,0,0
2934990600,1220,0,0,0
2934990600,2010,0,0,0
2934990700,1220,0,0,0
2934990700,2010,0,0,0
2934990800,1220,0,0,0
2934990800,2010,0,0,0
2934990900,1220,0,0,0
2934990900,2010,1,99522,99522
2934991100,1220,0,0,0
2934991100,2010,0,0,0
2934991200,1220,0,0,0
2934991200,2010,0,0,0
2934991500,1220,0,0,0
2934991500,2010,0,0,0
2934991600,1220,0,0,0
2934991600,2010,0,0,0
2934991800,1220,0,0,0
2934991800,2010,0,0,0
2934992000,1220,0,0,0
2934992000,2010,0,0,0
2934993000,1220,0,22427,0
2934993000,2010,0,0,0
2934993900,1220,0.45848110778141293,218238,100058
2934993900,2010,0,0,0
2934994400,1220,0,0,0
2934994400,2010,0,0,0
2934994700,1220,0,0,0
2934994700,2010,0,0,0
2934997000,1220,0,0,0
2934997000,2010,0,0,0
2934999001,1220,0.7025358971243325,436177,306430
2934999001,2010,0,12600,0
2935100000,1220,0,0,0
2935100000,2010,0,0,0
2935200000,1220,0,0,0
2935200000,2010,0,0,0
2935300000,1220,0,0,0
2935300000,2010,0,0,0
2935400000,1220,0,0,0
2935400000,2010,0,0,0
2935500000,1220,0,0,0
2935500000,2010,0,0,0
2935900600,1220,0,0,0
2935900600,2010,0,0,0
2935901000,1220,0,0,0
2935901000,2010,0,0,0
2935901300,1220,0,0,0
2935901300,2010,0,0,0
2935901500,1220,0,0,0
2935901500,2010,0,0,0
2935902000,1220,0,0,0
2935902000,2010,0,0,0
2935902900,1220,0,0,0
2935902900,2010,0,0,0
2935903000,1220,0,0,0
2935903000,2010,0,0,0
2935903200,1220,0,0,0
2935903200,2010,0,0,0
2935903300,1220,0,0,0
2935903300,2010,0,0,0
2935904200,1220,0,0,0
2935904200,2010,0,0,0
2935904800,1220,0,0,0
2935904800,2010,0,0,0
2935906000,1220,0,0,0
2935906000,2010,0,0,0
2935907500,1220,0.7370803219027116,195090,143797
2935907500,2010,0,0,0
2935909500,1220,0.9927622855419056,444201,440986
2935909500,2010,0,0,0
2936210000,1220,0,9143,0
2936210000,2010,0,0,0
2936220000,1220,0,0,0
2936220000,2010,0,0,0
2936230000,1220,0,0,0
2936230000,2010,0,0,0
2936240100,1220,0,0,0
2936240100,2010,0,0,0
2936250000,1220,0,0,0
2936250000,2010,0,0,0
2936260000,1220,0,0,0
2936260000,2010,0,0,0
2936270000,1220,1,2210,2210
2936270000,2010,1,4244,4244
2936280000,1220,1,13117,13117
2936280000,2010,0,0,0
2936291000,1220,1,17640,17640
2936291000,2010,0,0,0
2936291610,1220,0,0,0
2936291610,2010,0,0,0
2936291620,1220,0,0,0
2936291620,2010,0,0,0
2936291630,1220,0,0,0
2936291630,2010,0,0,0
2936292000,1220,0,0,0
2936292000,2010,0,0,0
2936295020,1220,1,3331,3331
2936295020,2010,0,0,0
2936295030,1220,0,0,0
2936295030,2010,0,0,0
2936295050,1220,1,78067,78067
2936295050,2010,0,0,0
2936900110,1220,0,0,0
2936900110,2010,0,0,0
2936900150,1220,1,13088,13088
2936900150,2010,1,2283,2283
2937110000,1220,0,0,0
2937110000,2010,0,0,0
2937120000,1220,0,0,0
2937120000,2010,0,0,0
2937190000,1220,0.9986492201570624,2194288,2191324
2937190000,2010,0,0,0
2937210010,1220,0,0,0
2937210010,2010,0,0,0
2937210020,1220,1,16520,16520
2937210020,2010,0,0,0
2937210030,1220,0,0,0
2937210030,2010,0,0,0
2937210040,1220,0,0,0
2937210040,2010,0,0,0
2937220000,1220,0,0,0
2937220000,2010,0,0,0
2937231010,1220,0,0,0
2937231010,2010,0,0,0
2937231020,1220,0,0,0
2937231020,2010,0,0,0
2937231050,1220,0,0,0
2937231050,2010,0,0,0
2937232500,1220,0,0,0
2937232500,2010,0,0,0
2937235010,1220,0,0,0
2937235010,2010,0,0,0
2937235020,1220,0,0,0
2937235020,2010,0,0,0
2937235050,1220,0,7460,0
2937235050,2010,0,0,0
2937291000,1220,0,0,0
2937291000,2010,0,0,0
2937299020,1220,0,0,0
2937299020,2010,0,0,0
2937299030,1220,0,0,0
2937299030,2010,0,0,0
2937299040,1220,0,0,0
2937299040,2010,0,0,0
2937299050,1220,0,0,0
2937299050,2010,1,154730,154730
2937299095,1220,0,7071,0
2937299095,2010,0,0,0
2937500000,1220,0,345800,0
2937500000,2010,0,0,0
2937900500,1220,0,0,0
2937900500,2010,0,0,0
2937901000,1220,0,0,0
2937901000,2010,0,0,0
2937902000,1220,0,0,0
2937902000,2010,0,0,0
2937904000,1220,0,0,0
2937904000,2010,0,0,0
2937904500,1220,0,0,0
2937904500,2010,0,0,0
2937909000,1220,0,13192,0
2937909000,2010,0,0,0
2938100000,1220,0,0,0
2938100000,2010,0,0,0
2938900000,1220,0.9566972477064221,68125,65175
2938900000,2010,1,3072,3072
2939110000,1220,0,0,0
2939110000,2010,0,0,0
2939191000,1220,0,0,0
2939191000,2010,0,0,0
2939192000,1220,0,3800,0
2939192000,2010,0,0,0
2939195000,1220,0,0,0
2939195000,2010,0,0,0
2939200010,1220,0,0,0
2939200010,2010,0,0,0
2939200050,1220,0,0,0
2939200050,2010,0,0,0
2939300000,1220,1,151575,151575
2939300000,2010,1,209613,209613
2939410000,1220,0,0,0
2939410000,2010,0,0,0
2939420000,1220,0,0,0
2939420000,2010,0,0,0
2939430000,1220,0,0,0
2939430000,2010,0,0,0
2939440000,1220,0,0,0
2939440000,2010,0,0,0
2939450000,1220,0,0,0
2939450000,2010,0,0,0
2939490300,1220,0,0,0
2939490300,2010,0,0,0
2939510000,1220,0,0,0
2939510000,2010,0,0,0
2939590000,1220,0,0,0
2939590000,2010,0,0,0
2939610000,1220,0,0,0
2939610000,2010,0,0,0
2939620000,1220,0,0,0
2939620000,2010,0,0,0
2939630000,1220,0,0,0
2939630000,2010,0,0,0
2939690000,1220,0,0,0
2939690000,2010,0,0,0
2939720000,1220,0,0,0
2939720000,2010,0,0,0
2939790000,1220,0,0,0
2939790000,2010,0,0,0
2939800010,1220,0,0,0
2939800010,2010,0,0,0
2939800050,1220,0,0,0
2939800050,2010,0,0,0
2940002000,1220,0,0,0
2940002000,2010,0,0,0
2940006000,1220,0.9961214254708577,923793,920210
2940006000,2010,1,546139,546139
2941101000,1220,0,0,0
2941101000,2010,0,0,0
2941102000,1220,0,0,0
2941102000,2010,0,0,0
2941103000,1220,0,0,0
2941103000,2010,0,0,0
2941105000,1220,0,0,0
2941105000,2010,0,0,0
2941201000,1220,0,0,0
2941201000,2010,0,0,0
2941205000,1220,0,0,0
2941205000,2010,0,0,0
2941300000,1220,0,0,0
2941300000,2010,0,0,0
2941400000,1220,0,0,0
2941400000,2010,0,0,0
2941500000,1220,0,0,0
2941500000,2010,0,0,0
2941901010,1220,0,0,0
2941901010,2010,0,0,0
2941901050,1220,0,0,0
2941901050,2010,0,0,0
2941903000,1220,0,217308,0
2941903000,2010,0,0,0
2941905000,1220,0.9393496939405852,35614,33454
2941905000,2010,0,0,0
2942000300,1220,0,0,0
2942000300,2010,0,0,0
2942000500,1220,0,0,0
2942000500,2010,0,0,0
2942001000,1220,0,0,0
2942001000,2010,0,0,0
2942003500,1220,0,0,0
2942003500,2010,0,0,0
2942005000,1220,1,275823,275823
2942005000,2010,0,0,0
3001200000,1220,0,0,0
3001200000,2010,0,0,0
3001900110,1220,0,0,0
3001900110,2010,0,0,0
3001900150,1220,0,0,0
3001900150,2010,0,0,0
3001900190,1220,1,572651,572651
3001900190,2010,1,133340,133340
3002120010,1220,0.9094024311393202,8263533,7514877
3002120010,2010,0,0,0
3002120020,1220,0,0,0
3002120020,2010,0,0,0
3002120030,1220,0,0,0
3002120030,2010,0,0,0
3002120040,1220,0,15889,0
3002120040,2010,1,1045162,1045162
3002120090,1220,0.8241063443906761,239298,197207
3002120090,2010,0.9926481596338517,748112,742612
3002130010,1220,0,0,0
3002130010,2010,0,0,0
3002130090,1220,0,6703,0
3002130090,2010,0,0,0
3002140010,1220,0.5936352509179926,6536,3880
3002140010,2010,1,6312,6312
3002140090,1220,0,20734,0
3002140090,2010,0,0,0
3002150011,1220,0.9196040843472477,25561,23506
3002150011,2010,0,0,0
3002150091,1220,1,49990,49990
3002150091,2010,0,0,0
3002410000,1220,0.9995072720649887,9877662,9872795
3002410000,2010,0,0,0
3002420000,1220,1,744004,744004
3002420000,2010,0,0,0
3002490010,1220,1,1001994,1001994
3002490010,2010,0,0,0
3002490050,1220,0.6492617387044856,85742,55669
3002490050,2010,0,7191,0
3002510000,1220,0,0,0
3002510000,2010,0,0,0
3002590000,1220,0.278050544528979,71897,19991
3002590000,2010,0,0,0
3002901000,1220,1,356422,356422
3002901000,2010,0,0,0
3002905210,1220,0,0,0
3002905210,2010,0,0,0
3002905220,1220,0,0,0
3002905220,2010,0,0,0
3002905250,1220,0.9870335003455214,1640998,1619720
3002905250,2010,0,0,0
3003100000,1220,0,0,0
3003100000,2010,0,0,0
3003200000,1220,1,504122,504122
3003200000,2010,0,0,0
3003310000,1220,0,0,0
3003310000,2010,0,0,0
3003391000,1220,0,0,0
3003391000,2010,0,0,0
3003395000,1220,0,36845,0
3003395000,2010,0,0,0
3003410000,1220,0,0,0
3003410000,2010,0,0,0
3003420000,1220,0,0,0
3003420000,2010,0,0,0
3003430000,1220,0,0,0
3003430000,2010,0,0,0
3003490000,1220,0,75000,0
3003490000,2010,0,0,0
3003600000,1220,0,0,0
3003600000,2010,0,0,0
3003900120,1220,0,0,0
3003900120,2010,0,0,0
3003900140,1220,0,0,0
3003900140,2010,0,0,0
3003900160,1220,0,0,0
3003900160,2010,0,0,0
3003900180,1220,0,0,0
3003900180,2010,0,0,0
3003900190,1220,1,2268592,2268592
3003900190,2010,1,220483,220483
3004101010,1220,0,0,0
3004101010,2010,0,0,0
3004101020,1220,0,0,0
3004101020,2010,0,0,0
3004101045,1220,0,0,0
3004101045,2010,0,0,0
3004105010,1220,0,0,0
3004105010,2010,0,0,0
3004105045,1220,0,0,0
3004105045,2010,0,0,0
3004105055,1220,1,1317953,1317953
3004105055,2010,0,0,0
3004105065,1220,1,758501,758501
3004105065,2010,0,0,0
3004105075,1220,0,0,0
3004105075,2010,0,0,0
3004200010,1220,0.7846009682432781,3547249,2783175
3004200010,2010,0,0,0
3004200020,1220,1,113876,113876
3004200020,2010,0,0,0
3004200030,1220,0,0,0
3004200030,2010,0,0,0
3004200045,1220,0,0,0
3004200045,2010,0,0,0
3004200055,1220,1,518446,518446
3004200055,2010,0,0,0
3004200065,1220,0,0,0
3004200065,2010,0,0,0
3004200075,1220,1,362547,362547
3004200075,2010,1,89770,89770
3004310000,1220,0,0,0
3004310000,2010,0,0,0
3004320000,1220,1,9902058,9902058
3004320000,2010,0,0,0
3004390010,1220,1,326860,326860
3004390010,2010,0,0,0
3004390050,1220,0.7658711155755649,14181155,10860937
3004390050,2010,0,0,0
3004410000,1220,1,663912,663912
3004410000,2010,0,0,0
3004420000,1220,1,83111,83111
3004420000,2010,0,0,0
3004430000,1220,0,0,0
3004430000,2010,0,0,0
3004490005,1220,0,0,0
3004490005,2010,0,0,0
3004490010,1220,0,0,0
3004490010,2010,0,0,0
3004490020,1220,0,0,0
3004490020,2010,0,0,0
3004490030,1220,1,132028,132028
3004490030,2010,0,0,0
3004490040,1220,0,0,0
3004490040,2010,0,0,0
3004490050,1220,0,0,0
3004490050,2010,0,0,0
3004490060,1220,1,559419,559419
3004490060,2010,0,0,0
3004490070,1220,1,71838,71838
3004490070,2010,0,0,0
3004501000,1220,0,0,0
3004501000,2010,0,0,0
3004502000,1220,0,0,0
3004502000,2010,0,0,0
3004503000,1220,0,0,0
3004503000,2010,0,0,0
3004504000,1220,1,144160,144160
3004504000,2010,0,0,0
3004505005,1220,1,161886,161886
3004505005,2010,0,0,0
3004505010,1220,0.4186122698582567,45787,19167
3004505010,2010,0,0,0
3004505020,1220,1,2287754,2287754
3004505020,2010,0,0,0
3004505030,1220,1,6875,6875
3004505030,2010,0,0,0
3004505040,1220,1,700206,700206
3004505040,2010,0,0,0
3004600000,1220,0,0,0
3004600000,2010,0,0,0
3004901000,1220,1,3189354,3189354
3004901000,2010,0,0,0
3004909201,1220,1,1326542,1326542
3004909201,2010,0,0,0
3004909202,1220,0.9985143046256916,10061955,10047006
3004909202,2010,0,0,0
3004909204,1220,0,0,0
3004909204,2010,0,0,0
3004909206,1220,1,4980366,4980366
3004909206,2010,1,27043,27043
3004909208,1220,0,0,0
3004909208,2010,0,0,0
3004909212,1220,0,0,0
3004909212,2010,0,0,0
3004909213,1220,1,22566781,22566781
3004909213,2010,0,0,0
3004909214,1220,1,8148588,8148588
3004909214,2010,0.0102253178366131,1906640,19496
3004909215,1220,0.7553515934547285,18728207,14146381
3004909215,2010,0,69859,0
3004909216,1220,0,0,0
3004909216,2010,0,0,0
3004909217,1220,0,0,0
3004909217,2010,0,0,0
3004909218,1220,1,1219552,1219552
3004909218,2010,0,0,0
3004909219,1220,0,0,0
3004909219,2010,0,0,0
3004909221,1220,0.9344884758577797,3378169,3156860
3004909221,2010,0,0,0
3004909222,1220,0,0,0
3004909222,2010,0,0,0
3004909223,1220,0,0,0
3004909223,2010,0,0,0
3004909225,1220,1,3177,3177
3004909225,2010,0,0,0
3004909227,1220,0,0,0
3004909227,2010,0,0,0
3004909229,1220,1,681971,681971
3004909229,2010,0,0,0
3004909231,1220,1,58915,58915
3004909231,2010,0,0,0
3004909232,1220,0.9912985617034346,390740,387340
3004909232,2010,0,0,0
3004909233,1220,0,0,0
3004909233,2010,0,0,0
3004909234,1220,1,2603491,2603491
3004909234,2010,0,3229,0
3004909236,1220,1,1345856,1345856
3004909236,2010,0,0,0
3004909237,1220,0,0,0
3004909237,2010,0,0,0
3004909238,1220,1,98920,98920
3004909238,2010,0,0,0
3004909239,1220,1,1950047,1950047
3004909239,2010,0,0,0
3004909240,1220,1,878741,878741
3004909240,2010,0,0,0
3004909242,1220,1,435203,435203
3004909242,2010,1,131903,131903
3004909244,1220,0.9750140910002567,6411894,6251687
3004909244,2010,0.8968164030037925,66183,59354
3004909250,1220,1,83746,83746
3004909250,2010,0,0,0
3004909255,1220,1,476554,476554
3004909255,2010,0.9891391849040702,3730383,3689868
3004909256,1220,0,0,0
3004909256,2010,0,0,0
3004909257,1220,0,0,0
3004909257,2010,0,0,0
3004909259,1220,1,2313897,2313897
3004909259,2010,0,0,0
3004909263,1220,0,0,0
3004909263,2010,0,0,0
3004909266,1220,0,0,0
3004909266,2010,0,0,0
3004909268,1220,1,831908,831908
3004909268,2010,0,0,0
3004909270,1220,1,188564,188564
3004909270,2010,0.864741890248457,24807141,21451774
3004909276,1220,0.9978974611958332,6993450,6978746
3004909276,2010,1,5540599,5540599
3004909280,1220,1,3139089,3139089
3004909280,2010,0,0,0
3004909284,1220,0,0,0
3004909284,2010,0,0,0
3004909289,1220,1,2729273,2729273
3004909289,2010,0.9911007973415816,2283463,2263142
3004909291,1220,0.803058612263552,4638705,3725152
3004909291,2010,0.8852481440826611,1484037,1313741
3005101000,1220,0.9626767185857772,253086,243640
3005101000,2010,0.15789307188253843,2718574,429244
3005105000,1220,0.8273131230822118,78541,64978
3005105000,2010,0.3053641332653827,7142440,2181045
3005901000,1220,0.8805444829756512,405155,356757
3005901000,2010,0.7328958614176682,3210568,2353012
3005905010,1220,0,0,0
3005905010,2010,0,0,0
3005905090,1220,0.6846458658848923,248324,170014
3005905090,2010,0.7943053856599035,3357453,2666843
3006100100,1220,1,20535,20535
3006100100,2010,0.6729819040822801,1806319,1215620
3006301000,1220,0,0,0
3006301000,2010,0,0,0
3006305000,1220,1,1805571,1805571
3006305000,2010,0,0,0
3006400000,1220,0.9971100691764805,857806,855327
3006400000,2010,1,33386,33386
3006500000,1220,1,73906,73906
3006500000,2010,1,304871,304871
3006600000,1220,1,18770441,18770441
3006600000,2010,0,0,0
3006700000,1220,1,367866,367866
3006700000,2010,0.7923293830964362,2334206,1849460
3006910000,1220,0,0,0
3006910000,2010,1,571252,571252
3006920000,1220,0,0,0
3006920000,2010,0,0,0
3006931000,1220,0.5758652856407617,497408,286440
3006931000,2010,0,229844,0
3006932000,1220,0,0,0
3006932000,2010,0,0,0
3006935000,1220,0,51328,0
3006935000,2010,0,0,0
3006936000,1220,0,0,0
3006936000,2010,0,0,0
3006938000,1220,0.9470050731080445,535372,507000
